0001-0072-0197,0001-0135-0221,0001-0053-0078,0001-0069-0141,0001-0031-0146,0075-0005-0120,0075-0012-0134,0075-0018-0124,0075-0037-0127,0075-0055-0177,0001-0051-0194,0001-0094-0126,0001-0106-0097,0001-0136-0090,0001-0184-0111,0001-0217-0119,0133-0146-0150,0133-0139-0138,0133-0125-0164,0133-0176-0164,0133-0189-0158,0073-0183-0212,0073-0177-0183,0073-0159-0166,0073-0187-0053,0047-0177-0061,0047-0162-0053,0047-0176-0031,0040-0152-0093,0330-0248-0118,0350-0238-0158,0375-0211-0040,0336-0240-0021,Average,Err
420.548,418.838,342.403,392.160,307.515,488.796,367.949,345.717,409.895,693.753,357.585,283.883,389.311,288.021,324.148,306.236,552.216,715.062,601.413,281.446,346.421,445.030,257.326,363.360,265.558,275.619,297.023,301.380,303.385,411.984,352.815,591.917,273.226,387.028,20.775
410.668,448.525,333.562,375.267,305.947,559.075,464.492,437.909,397.676,617.000,343.027,277.943,393.758,295.864,313.426,318.338,567.206,686.435,581.884,253.644,326.371,431.145,271.289,353.518,270.344,274.532,285.955,303.777,313.665,402.348,390.600,574.053,265.217,389.226,19.967
412.603,463.713,324.984,345.476,304.096,656.190,534.851,623.859,393.371,584.416,306.293,273.946,402.847,302.906,317.533,313.884,507.309,636.317,578.362,260.486,328.343,434.270,257.632,346.841,253.110,276.563,283.970,319.895,314.335,411.320,325.746,522.752,261.525,390.295,21.151
407.271,420.025,330.531,335.612,322.147,630.177,617.359,794.253,423.781,529.466,308.272,269.625,399.937,289.791,337.811,316.255,410.216,606.224,565.688,269.203,323.471,431.815,280.111,310.951,268.182,245.992,298.556,314.000,300.100,348.154,321.392,495.023,268.478,387.572,22.517
429.327,375.083,343.277,327.141,347.032,583.803,644.964,804.126,462.310,437.702,301.238,278.799,427.468,304.539,326.016,309.716,460.680,577.391,596.725,267.169,339.571,510.115,378.721,347.439,261.104,298.905,273.647,319.545,322.815,363.316,298.362,467.293,264.697,395.456,21.965
487.688,335.398,337.247,335.587,363.045,605.762,556.821,757.217,489.657,426.219,295.653,277.763,440.158,304.455,330.344,320.767,391.454,542.776,589.232,274.791,289.314,556.980,432.079,334.634,268.987,264.698,285.789,330.310,318.505,345.565,325.338,422.534,272.936,391.203,20.754
781.593,324.366,339.584,355.369,461.936,503.238,539.374,717.722,541.805,401.865,318.687,270.926,434.089,296.958,312.336,321.273,371.629,488.727,636.986,263.395,326.486,560.555,462.716,334.317,266.604,288.056,277.015,311.431,327.035,336.925,335.562,370.549,260.802,398.179,22.892
928.181,337.436,325.341,347.291,587.960,489.122,496.318,607.475,635.357,416.478,318.748,289.365,462.763,290.361,358.328,310.622,333.876,482.963,705.558,272.452,338.914,604.960,465.211,378.835,267.084,282.468,289.774,324.693,365.030,314.320,321.608,332.346,265.047,410.494,26.094
1096.754,353.178,352.865,349.350,580.427,392.592,443.554,557.126,801.490,425.865,300.381,285.572,444.584,313.723,395.992,327.902,310.010,417.081,785.101,267.927,321.400,655.460,497.700,368.171,268.662,293.778,282.850,317.648,373.465,317.652,302.838,315.188,270.512,417.782,31.591
1006.970,372.363,361.057,335.621,505.256,351.272,367.533,437.035,859.048,398.253,304.837,280.943,425.137,321.403,392.639,315.673,310.907,358.832,944.152,254.565,308.843,608.570,499.842,401.482,270.825,273.881,277.429,337.361,463.510,318.067,311.477,313.338,265.367,410.712,32.060
996.945,370.911,360.741,345.845,402.285,343.299,320.631,405.737,891.429,380.045,285.946,272.873,431.011,331.623,389.820,311.498,300.557,367.447,1067.109,278.011,324.864,659.045,460.732,445.921,314.747,282.286,286.744,318.024,514.735,324.597,311.092,293.391,268.568,413.894,34.484
922.603,462.564,353.824,344.112,331.083,345.531,337.323,365.096,700.686,395.860,296.973,285.883,404.695,310.937,370.852,321.655,303.856,346.112,1041.428,261.576,289.300,640.930,455.458,431.530,358.299,282.111,286.323,330.461,616.755,328.466,296.377,309.286,262.668,405.776,31.250
818.990,516.908,360.180,332.364,302.781,346.925,317.785,345.465,631.619,410.051,285.102,294.385,435.084,307.728,389.820,317.498,290.320,352.714,927.109,255.260,320.579,618.095,414.005,388.829,378.058,262.413,293.805,335.928,662.645,337.166,315.138,294.992,265.034,397.720,27.497
752.312,516.443,362.441,349.485,298.485,337.918,331.467,346.955,493.552,386.652,284.823,279.552,426.995,300.492,357.459,310.313,293.660,357.416,811.261,268.910,315.171,548.440,369.853,387.835,352.494,284.460,293.947,316.780,655.135,337.708,316.562,294.602,269.916,382.106,23.027
723.040,488.111,400.107,327.243,280.365,323.204,314.903,338.308,415.838,414.124,302.558,295.849,458.453,315.398,346.664,321.025,307.763,402.379,869.261,271.503,348.800,508.230,361.589,368.049,394.344,280.706,319.368,338.262,645.715,356.340,309.385,313.737,269.700,385.767,22.757
580.869,406.834,449.742,346.845,285.581,331.646,337.185,333.086,401.038,408.202,329.122,365.171,456.332,304.099,382.721,327.087,310.979,332.385,781.746,265.181,327.757,466.050,298.268,346.683,348.753,283.810,278.962,342.434,641.250,340.514,320.423,310.496,274.213,373.196,18.924
526.266,362.780,560.256,350.131,297.147,322.041,315.908,340.106,388.510,511.669,404.810,459.702,519.989,302.932,360.025,318.480,312.423,350.882,693.949,272.124,369.121,447.515,267.547,321.537,334.617,271.325,303.662,321.476,543.500,358.146,331.285,325.737,267.874,376.772,17.390
491.352,361.710,642.717,341.621,291.040,337.204,330.877,326.227,373.357,742.674,433.497,510.234,546.753,307.173,341.230,314.760,313.887,370.758,669.601,281.921,453.843,421.985,262.416,315.146,286.526,269.746,303.677,334.310,584.675,366.067,349.392,322.947,270.876,390.006,21.329
458.965,347.446,686.206,337.447,292.920,313.810,339.210,335.697,388.748,799.337,437.442,558.900,559.526,298.843,366.738,309.771,294.536,355.621,629.036,267.028,495.443,431.135,262.332,328.268,274.494,284.849,297.947,333.744,538.115,365.806,434.585,328.602,269.172,394.598,22.553
435.869,350.487,621.400,350.515,293.024,317.578,331.169,329.308,398.681,788.601,410.803,515.856,568.226,290.717,349.934,320.564,285.526,376.404,578.841,272.831,463.200,478.970,263.795,328.732,267.656,286.262,316.308,324.892,472.365,367.494,499.785,321.316,272.879,389.394,20.785
