0001-0072-0197,0001-0135-0221,0001-0053-0078,0001-0069-0141,0001-0031-0146,0075-0005-0120,0075-0012-0134,0075-0018-0124,0075-0037-0127,0075-0055-0177,0001-0051-0194,0001-0094-0126,0001-0106-0097,0001-0136-0090,0001-0184-0111,0001-0217-0119,0133-0146-0150,0133-0139-0138,0133-0125-0164,0133-0176-0164,0133-0189-0158,0073-0183-0212,0073-0177-0183,0073-0159-0166,0073-0187-0053,0047-0177-0061,0047-0162-0053,0047-0176-0031,0040-0152-0093,0330-0248-0118,0350-0238-0158,0375-0211-0040,0336-0240-0021,Average,Err
1244.940,642.541,1339.192,814.733,1279.251,1721.497,1488.887,1681.646,1814.581,1010.742,732.442,890.849,487.795,483.602,514.721,400.218,629.495,685.845,562.978,588.316,525.821,574.165,382.911,443.250,536.195,553.024,451.451,361.789,343.995,357.186,370.892,501.173,1095.498,773.079,74.998
1268.116,676.701,1300.652,813.636,1282.293,1684.796,1561.667,1706.924,1899.348,1086.382,711.639,826.806,515.942,464.932,528.090,425.647,646.443,692.286,458.435,611.345,537.593,550.705,378.737,465.427,507.097,561.151,461.624,376.334,348.940,330.265,353.892,486.895,1061.281,775.213,76.800
1325.055,693.338,1258.160,773.592,1260.387,1717.293,1519.723,1702.364,1768.419,1087.916,699.027,776.030,499.484,452.372,538.967,443.465,678.412,678.547,455.957,512.068,553.986,531.535,395.537,471.823,479.383,579.635,467.759,392.139,339.810,341.672,377.315,480.985,1078.345,767.591,75.021
1374.497,737.439,1072.732,756.141,1262.387,1797.061,1594.267,1739.581,1827.119,1084.758,672.449,732.756,542.432,479.000,556.295,462.847,715.897,727.075,442.978,469.158,579.264,555.135,384.474,516.457,539.812,596.992,462.165,392.380,374.330,329.909,360.769,473.714,1094.553,778.995,76.692
1361.739,754.564,857.430,680.180,1284.637,1697.048,1556.113,1798.737,1897.605,1062.388,635.245,733.656,530.468,492.126,565.008,502.698,610.103,684.255,414.348,466.328,613.743,472.790,395.547,523.335,550.039,592.651,471.481,395.639,387.895,341.621,362.915,458.707,1105.045,765.336,76.478
1355.894,793.096,691.499,671.840,1273.371,1746.782,1584.995,1844.177,1907.124,814.904,536.177,721.321,552.400,491.435,576.082,509.898,695.041,711.112,426.884,431.429,620.943,404.940,390.637,492.780,479.591,544.246,479.489,400.313,425.565,340.194,336.792,432.947,1072.858,750.205,77.997
1430.970,784.656,591.083,573.422,1318.731,1736.517,1567.108,1811.828,1803.467,673.511,487.286,772.829,572.132,523.644,569.254,537.044,634.237,689.043,472.674,438.130,629.086,377.250,393.668,449.713,514.955,552.079,501.865,413.066,448.325,342.387,355.908,430.429,1078.268,741.653,76.726
1468.874,776.162,563.669,533.718,1255.237,1738.578,1586.415,1800.692,1838.195,544.702,435.034,827.545,569.632,555.691,574.541,536.964,669.062,690.783,475.833,448.802,623.707,387.500,396.253,371.720,531.695,566.571,471.459,413.572,470.140,335.609,360.723,436.075,1098.943,738.003,77.813
1494.889,821.347,569.442,534.796,1285.795,1659.143,1549.574,1856.788,1906.686,550.382,418.000,816.214,587.437,594.759,555.172,601.818,635.938,638.248,501.268,475.469,656.529,417.560,396.163,385.159,530.961,561.659,479.692,420.425,495.740,336.368,363.423,425.729,1080.580,745.550,77.991
1505.910,822.064,612.653,562.898,1285.459,1740.592,1611.231,1824.354,1873.005,519.466,421.803,860.672,607.458,566.565,613.139,593.542,586.216,489.217,559.000,509.633,656.450,432.020,399.437,378.732,497.961,553.063,473.812,436.651,509.050,341.071,376.062,374.180,1074.457,747.510,78.868
1576.040,765.889,681.206,564.583,1330.536,1633.449,1599.979,1797.434,1903.024,515.174,403.252,867.692,585.216,581.487,555.811,596.465,429.289,369.776,610.152,509.124,665.471,465.350,399.437,383.098,507.675,589.214,466.624,437.744,523.210,348.312,367.154,334.316,1084.959,740.853,79.420
1477.769,749.774,754.192,621.578,1269.381,1611.728,1520.862,1839.919,1865.433,526.303,416.612,908.873,614.521,612.010,590.180,633.538,353.196,345.075,650.181,504.073,652.950,498.660,384.837,387.835,507.351,556.230,482.759,456.636,539.370,346.711,377.623,324.023,1083.273,741.317,77.058
1579.688,752.328,849.556,643.306,1261.197,1544.673,1520.169,1889.338,1852.395,548.270,438.939,903.020,606.553,624.948,586.566,620.644,332.041,336.056,723.833,509.791,643.286,542.155,402.863,406.622,527.500,554.508,493.692,441.009,578.705,352.455,363.077,300.203,1087.835,752.037,77.550
1600.588,727.955,914.758,652.626,1331.739,1368.918,1368.303,1696.803,1910.400,571.798,472.395,928.933,630.042,660.728,629.582,658.549,319.165,336.752,755.435,523.910,665.986,543.780,392.758,421.366,525.766,569.524,483.023,454.795,555.565,359.692,381.977,305.211,1093.078,751.876,73.409
1550.171,719.752,969.126,697.825,1319.472,1108.810,1005.513,1414.288,1899.467,642.225,514.857,912.452,616.753,627.241,615.549,651.764,328.742,334.845,791.746,550.859,708.214,538.480,383.821,465.817,536.273,572.579,472.677,451.611,568.910,366.166,372.100,287.865,1093.373,729.980,65.440
1633.487,767.309,1020.644,689.549,1272.413,890.136,826.610,1086.369,1890.676,670.101,506.272,970.846,591.074,659.393,623.639,675.120,351.918,348.944,850.899,509.893,728.200,555.375,383.974,462.159,511.649,553.214,503.316,438.099,571.720,370.696,389.162,309.805,1082.860,718.046,62.197
1547.980,797.334,1068.991,682.534,1225.683,798.293,687.226,905.510,1778.710,705.590,551.551,985.351,612.832,657.707,598.262,677.887,338.804,331.913,867.659,542.395,702.271,535.835,357.900,494.927,508.812,574.825,483.632,453.096,591.440,368.115,395.262,323.060,1091.711,704.336,57.937
1391.563,802.376,1107.286,649.354,1168.301,745.673,641.292,796.162,1828.857,770.865,557.170,935.134,606.616,692.508,640.943,686.556,347.732,356.379,873.036,544.785,684.214,539.805,328.847,494.159,525.578,551.627,508.466,438.452,613.710,379.455,406.769,323.692,1084.520,697.633,55.909
1178.201,831.124,1185.633,731.888,926.149,825.503,640.492,779.157,1731.676,829.000,601.048,1001.060,636.626,688.492,610.254,722.007,354.289,389.907,885.051,531.554,710.636,486.960,331.100,510.348,515.682,578.111,459.353,461.864,638.345,386.304,416.654,355.805,1075.581,697.147,51.199
984.452,850.602,1235.490,712.024,630.235,922.034,679.974,839.263,1603.424,845.534,595.061,981.706,620.168,715.440,626.770,697.898,402.392,412.155,886.493,548.644,725.307,475.795,313.758,525.116,510.201,540.913,494.466,460.069,617.260,395.103,430.254,355.767,1121.024,689.539,47.815
806.719,835.146,1268.252,753.015,533.683,991.605,730.682,897.854,1297.114,881.247,606.238,1005.829,582.974,713.382,602.869,727.836,435.093,416.870,700.036,556.870,650.907,468.310,305.874,495.774,534.883,575.333,493.301,440.783,561.655,395.079,417.277,370.526,1097.935,671.241,43.200
731.553,861.904,1265.562,698.481,544.053,1088.408,870.251,989.333,986.643,960.938,614.333,1037.140,595.584,696.560,619.508,720.975,458.216,464.348,526.297,550.966,724.307,417.845,319.005,413.348,521.461,552.032,481.256,463.819,557.845,411.593,449.962,384.233,1096.111,668.905,42.272
681.377,817.051,1288.334,703.927,561.325,1099.238,915.523,1053.747,861.481,915.191,608.524,1015.110,625.811,726.094,621.320,738.858,474.557,502.466,438.217,549.373,687.471,410.660,307.095,363.665,496.143,579.579,499.414,460.392,499.915,412.458,433.438,389.211,1093.188,661.520,42.711
679.477,725.748,1300.799,751.083,618.061,1140.578,1008.179,1135.500,837.486,992.213,676.762,1014.368,589.753,741.147,596.730,747.844,500.052,505.807,420.246,578.260,712.379,412.635,313.142,348.317,482.461,558.952,496.519,456.033,413.325,428.340,431.508,407.023,1052.927,668.899,44.763
684.804,725.411,1358.495,737.301,652.251,1187.735,1026.251,1166.323,887.671,1023.629,659.871,1042.298,610.042,758.131,599.492,724.320,519.515,526.714,381.036,554.881,779.600,436.040,309.358,374.701,511.994,591.619,470.722,474.530,393.935,430.976,435.231,391.992,1093.526,682.436,47.207
746.573,701.611,1319.051,751.951,710.333,1269.551,1116.897,1236.035,1012.662,951.140,687.837,1013.732,577.347,774.885,624.574,727.724,533.196,551.106,412.870,574.429,773.893,488.455,325.279,363.610,467.987,535.802,479.000,445.958,363.980,422.577,442.123,437.353,1121.396,695.785,48.944
807.724,732.516,1253.959,765.757,744.752,1346.143,1158.179,1286.207,1066.319,1033.663,665.558,980.505,536.558,770.780,641.025,779.302,571.103,569.429,428.391,579.412,725.614,490.125,346.874,394.195,476.429,564.563,487.820,464.238,332.265,428.850,459.615,430.602,1101.598,709.699,49.930
844.372,782.920,1157.830,753.922,786.408,1306.626,1225.805,1304.939,1078.633,1012.410,591.041,920.766,514.279,772.963,604.730,762.938,591.072,592.056,459.167,568.395,748.750,547.170,342.474,398.262,481.416,542.714,464.744,479.904,350.190,419.585,477.646,432.120,1095.206,709.438,48.935
943.251,788.952,916.173,757.825,828.699,1422.068,1210.605,1343.495,1144.667,836.073,518.891,849.759,424.468,768.728,637.582,778.596,577.278,577.484,479.833,548.746,639.293,571.410,356.121,423.366,484.266,579.127,491.248,454.663,336.855,450.241,471.031,410.180,1083.266,700.129,49.339
960.407,790.990,732.102,758.947,865.365,1464.279,1287.918,1420.197,1208.833,613.708,422.592,810.478,359.911,792.775,612.270,761.662,593.753,631.826,527.239,557.797,559.021,573.865,358.726,434.372,471.961,578.913,473.211,457.398,344.025,438.439,459.692,436.895,1107.013,692.927,52.483
1100.186,837.264,636.306,774.354,881.277,1476.741,1260.913,1455.056,1247.162,542.298,418.320,769.518,348.495,802.241,644.107,798.942,617.598,641.106,600.884,556.938,546.536,595.285,346.868,482.549,490.084,552.651,459.887,466.078,342.825,452.506,414.854,440.083,1099.533,699.983,54.101
