0234-0127,0127-0162,0168-0167,0157-0158,0144-0148,0141-0228,0129-0220,0117-0222,0142-0188,0226-0056,0202-0085,0214-0074,0191-0097,0186-0111,0211-0119,0243-0095,0185-0069,0202-0062,0209-0035,0176-0038,0166-0030,0184-0005,0116-0071,0170-0075,0162-0060,0231-0251,0237-0196,0208-0190,0211-0150,0111-0097,0101-0107,0063-0052,0086-0095,0078-0077,0100-0022,0117-0026,0095-0198,0059-0192,0058-0160,0019-0175,0033-0156,0033-0118,0011-0082,0187-0141,0161-0120,Average,Err
367.913,365.333,350.987,360.171,332.531,365.810,407.140,304.167,385.591,351.806,401.638,342.369,495.959,429.358,509.043,324.526,366.765,324.342,345.373,661.959,384.195,291.309,368.685,366.325,411.617,256.732,337.208,367.120,357.677,352.443,329.661,271.907,371.569,274.562,275.143,291.552,348.704,334.806,306.890,314.243,274.586,293.239,290.207,356.952,376.451,355.479,10.366
361.866,362.623,322.916,352.976,314.415,359.728,396.490,308.370,374.748,367.314,366.126,331.477,396.632,403.821,497.371,306.910,335.228,309.291,337.993,628.136,344.528,262.315,348.623,360.805,339.114,241.634,355.408,373.967,371.523,332.516,331.487,276.305,358.784,267.722,296.190,300.826,347.020,330.500,296.484,317.415,271.733,283.626,285.668,356.271,359.549,343.210,9.213
371.666,365.526,331.410,340.695,317.061,384.614,394.920,294.826,397.723,384.867,383.688,383.685,394.205,383.298,520.941,342.616,337.699,306.628,353.908,625.945,349.677,286.927,339.633,355.106,366.778,256.324,339.629,375.293,390.616,326.697,352.557,275.124,348.451,301.318,288.286,311.547,344.871,332.277,327.052,303.617,261.382,279.454,294.795,383.719,363.573,350.458,9.280
366.177,373.456,343.026,334.738,337.252,391.869,398.430,325.399,349.377,365.470,343.312,322.062,379.684,367.007,484.043,338.284,371.279,318.918,336.986,599.236,346.036,282.933,349.798,347.236,356.467,263.352,339.175,374.593,376.773,356.713,344.200,275.968,360.402,298.636,315.397,299.797,344.746,343.325,304.148,310.128,277.089,289.521,283.892,364.709,371.134,347.159,8.103
369.746,405.658,307.683,353.079,337.102,360.234,355.010,298.870,376.667,375.859,347.618,385.300,374.877,365.543,452.022,304.531,355.338,295.959,376.852,614.118,337.851,282.606,344.766,349.951,357.557,259.775,327.079,374.133,357.823,301.008,328.574,276.805,324.265,291.523,304.794,310.651,346.256,326.521,322.245,360.621,273.974,295.675,307.203,369.438,377.375,344.901,8.301
381.920,363.746,352.868,383.823,347.177,358.348,394.460,311.094,373.642,370.797,390.995,353.592,367.602,402.040,425.925,339.758,366.779,320.372,358.183,608.909,358.851,282.776,339.980,347.707,346.371,259.542,329.442,380.187,368.121,345.910,342.313,285.020,351.431,291.028,293.119,295.512,365.774,337.469,298.019,494.484,276.654,288.896,318.194,373.678,383.509,353.912,8.590
381.321,350.965,317.639,347.433,326.544,355.983,409.930,297.522,360.887,384.105,365.392,353.815,361.649,383.795,405.194,364.938,367.853,329.995,320.225,570.000,370.328,261.521,351.286,316.203,327.347,267.669,325.117,377.580,371.937,344.664,336.052,274.473,344.422,269.233,297.857,287.715,349.259,332.794,289.400,502.968,260.466,277.313,355.719,372.978,359.308,346.195,8.413
391.690,393.044,330.128,371.726,372.224,362.928,405.720,332.623,368.132,378.994,380.965,338.123,371.304,425.834,406.097,345.336,363.640,325.898,316.430,604.968,345.862,286.091,364.894,357.333,343.695,257.155,346.921,406.553,360.672,338.738,331.435,277.406,354.127,289.926,326.310,283.337,353.530,336.417,279.865,447.147,258.010,288.552,329.463,509.087,383.201,356.478,9.150
394.256,394.640,342.859,356.482,326.748,392.290,382.150,310.703,352.805,536.337,350.482,361.392,363.649,397.563,409.978,385.806,380.963,328.082,308.634,555.650,339.487,263.630,334.595,356.244,355.102,274.613,327.717,387.920,362.513,326.369,307.843,267.230,311.206,300.812,293.897,314.529,359.502,347.865,294.677,372.748,283.785,301.491,304.323,639.349,388.750,356.615,10.553
382.514,366.412,350.467,338.860,352.782,387.679,386.450,330.754,361.748,644.574,352.724,366.938,376.246,405.192,381.844,351.194,367.463,339.944,334.162,586.486,315.908,275.806,338.400,370.187,355.168,244.535,325.008,388.120,366.265,364.369,340.183,284.074,335.941,281.415,307.508,308.529,357.933,351.788,293.690,337.146,269.791,293.730,292.627,658.165,373.375,359.869,12.056
371.139,399.456,326.542,369.665,351.667,410.186,417.270,293.522,418.560,585.257,369.849,357.123,337.895,369.669,370.333,356.289,437.324,338.071,330.894,734.573,331.205,266.879,354.083,384.098,311.952,259.232,320.854,367.253,357.904,309.541,318.296,271.834,328.010,279.312,305.984,289.576,349.526,351.148,318.761,320.996,274.236,294.810,288.403,623.354,386.570,360.202,13.289
363.059,371.386,347.013,361.238,338.163,425.345,413.920,310.761,377.679,457.612,341.849,343.723,336.444,409.523,401.059,374.109,378.147,320.036,314.127,870.627,332.246,266.903,353.154,364.886,332.383,251.690,338.596,371.827,382.306,365.279,314.400,275.199,318.490,300.420,311.913,307.988,345.368,341.444,285.471,308.473,264.356,301.368,288.696,576.375,379.892,358.554,14.172
376.339,398.061,353.128,378.634,319.503,396.769,416.570,330.616,355.465,396.544,351.869,332.746,343.269,400.152,426.667,357.000,370.779,310.000,342.352,802.618,326.559,282.606,374.076,352.350,330.431,262.232,328.925,354.020,362.078,338.410,320.096,295.339,321.275,278.852,309.770,301.860,346.591,346.627,309.658,314.356,268.895,285.472,291.265,500.397,351.965,353.626,12.112
387.944,361.763,332.599,353.585,348.517,399.972,408.460,324.370,389.352,372.804,342.764,359.238,362.187,385.887,480.022,376.014,365.272,313.245,302.563,785.795,322.677,265.194,403.078,377.098,334.491,235.042,336.392,385.993,355.146,341.795,318.687,281.182,346.686,280.727,310.913,315.517,361.549,351.296,294.600,306.230,248.545,289.184,290.300,460.097,394.645,354.654,12.152
563.771,370.763,329.740,432.232,354.537,400.190,383.770,324.855,362.283,378.555,363.819,350.400,355.532,552.940,491.930,527.175,343.618,324.571,359.648,690.123,318.103,274.291,392.363,355.715,328.413,266.577,314.383,344.820,376.015,318.311,332.922,279.920,335.255,289.040,287.643,307.762,358.243,339.250,328.768,317.872,283.419,298.982,298.827,391.102,381.567,364.000,12.312
869.529,401.982,331.736,896.713,340.932,404.138,425.580,328.739,376.421,369.591,349.432,361.808,345.673,881.351,567.220,946.801,377.471,317.469,309.986,637.691,309.923,275.473,371.771,372.829,359.042,267.282,369.238,351.987,378.939,361.139,338.783,282.846,333.902,261.864,285.103,298.267,333.774,343.840,309.348,313.451,271.215,320.184,292.387,374.012,401.983,400.419,25.266
1062.347,386.807,348.004,890.817,332.605,389.572,398.140,327.159,395.799,370.087,345.302,369.862,340.427,898.146,646.059,967.673,371.096,318.296,338.113,571.264,330.472,269.200,350.042,334.455,346.904,258.099,341.583,389.953,381.396,333.721,328.939,270.190,384.667,274.477,298.460,305.680,353.919,348.042,293.968,331.836,279.686,285.963,299.758,377.337,407.262,405.413,27.639
1014.881,373.728,334.300,784.787,319.061,362.614,430.630,315.826,342.038,352.662,346.161,351.977,354.591,812.026,629.430,907.720,338.772,309.082,316.211,473.591,312.805,277.655,328.574,354.171,354.701,257.141,345.858,376.820,354.654,300.287,344.374,276.292,366.490,264.591,287.802,298.198,349.590,332.327,289.574,311.469,268.000,295.626,297.403,367.569,435.721,389.284,24.908
988.603,354.807,370.154,705.220,329.156,332.972,417.450,320.225,372.881,366.884,364.176,364.223,383.456,852.325,587.473,882.450,363.279,330.459,333.908,485.059,320.713,266.727,332.556,364.382,345.359,262.965,350.346,367.520,380.793,339.139,293.783,271.639,322.098,280.631,301.032,310.744,340.279,358.371,303.039,316.908,272.000,301.362,285.475,376.734,524.939,393.215,23.869
903.229,417.658,541.194,639.872,355.918,349.603,397.630,325.543,379.516,368.819,345.794,357.700,325.298,826.053,585.935,845.455,350.603,357.189,319.415,464.477,305.856,277.224,342.590,354.675,347.527,261.331,351.000,396.113,374.285,363.123,332.791,275.575,331.196,300.744,301.873,304.959,340.207,332.219,292.071,302.074,277.592,284.607,301.134,368.513,454.090,391.784,21.768
825.410,392.737,859.070,602.366,343.102,371.486,376.210,305.529,377.019,370.059,342.688,318.677,371.673,808.152,538.763,739.583,363.654,357.281,322.120,454.945,321.364,261.733,332.743,348.374,367.617,258.134,347.854,388.660,364.629,360.639,321.009,269.619,359.853,279.057,305.056,318.169,339.885,343.106,295.245,322.561,266.084,312.350,292.747,368.157,397.910,390.735,21.595
790.481,386.307,965.709,606.201,354.735,354.514,400.910,310.072,365.635,366.394,345.965,371.700,386.936,750.907,536.151,689.630,348.640,606.633,346.479,400.132,320.246,287.691,332.228,343.748,319.760,255.641,366.667,366.260,363.427,361.877,341.365,280.412,371.598,293.631,274.643,303.744,382.518,335.331,290.181,318.399,271.398,360.018,291.878,339.702,366.241,396.061,21.981
732.149,402.447,922.595,545.933,383.973,375.107,419.200,309.428,389.717,370.468,365.382,370.438,412.357,800.742,488.801,630.355,350.662,835.684,340.303,418.977,303.579,269.782,339.901,370.244,330.317,270.077,412.096,394.633,373.545,313.082,310.452,284.335,333.520,283.205,299.317,291.849,405.126,319.800,276.884,331.171,289.749,350.571,291.931,374.489,371.445,401.240,22.348
722.811,440.009,869.423,505.677,344.252,376.231,437.200,307.775,379.918,364.842,368.719,338.654,408.737,754.967,462.215,609.891,367.162,818.964,362.979,409.664,306.574,286.424,328.587,358.585,363.874,254.204,461.104,614.900,379.980,324.295,326.296,280.510,353.676,285.119,296.897,320.692,456.951,324.073,314.710,381.153,330.225,355.515,274.482,366.155,388.666,408.528,21.148
672.020,420.719,823.524,498.988,353.714,379.562,392.890,320.225,374.484,351.068,335.834,356.223,401.567,735.272,435.355,608.313,425.772,702.245,385.246,398.086,327.421,263.909,321.611,353.618,305.832,248.338,592.704,877.960,369.626,306.336,300.357,271.320,333.059,286.801,294.754,299.471,456.613,337.498,296.587,527.831,373.749,333.043,280.482,356.421,357.137,409.857,22.090
627.881,428.175,811.401,492.951,326.565,370.203,422.640,328.196,388.038,358.795,359.603,374.854,381.433,618.689,423.532,595.190,637.544,698.571,347.275,372.150,304.159,276.897,328.198,408.138,357.844,251.979,684.421,925.847,384.278,354.352,330.530,280.399,328.333,283.494,292.333,297.157,474.093,316.858,275.135,517.451,467.272,331.546,280.567,370.053,370.968,419.022,22.293
564.131,415.605,757.634,464.963,357.558,370.069,431.230,327.297,367.843,376.464,356.975,356.131,333.731,623.424,420.613,556.284,811.559,621.444,309.570,384.218,315.954,269.248,333.465,535.740,352.078,256.014,698.971,910.820,368.629,394.926,329.217,278.467,316.176,274.591,284.159,294.517,474.587,313.350,296.490,462.745,544.660,327.920,299.341,428.722,363.625,420.692,22.388
504.587,430.254,690.687,442.945,323.299,392.855,387.280,311.036,385.000,383.970,376.030,343.100,349.170,590.272,398.591,553.085,871.838,580.240,331.183,387.336,312.990,272.030,339.550,979.634,349.856,241.099,672.121,911.373,367.755,327.426,301.043,278.781,328.706,273.824,292.960,291.279,479.987,348.571,293.806,344.586,530.272,325.436,296.687,496.787,374.805,423.647,25.163
429.549,416.667,662.678,407.195,348.585,359.462,422.980,317.717,365.346,368.395,374.568,338.692,356.094,486.914,399.441,505.597,829.588,592.036,335.289,357.250,315.677,268.558,335.459,1027.496,383.701,252.718,589.171,886.560,391.750,356.320,323.452,274.133,358.461,285.602,296.833,327.669,501.947,381.988,291.794,327.730,548.173,315.626,316.684,587.605,385.866,422.334,24.183
411.786,385.421,694.286,381.854,334.170,374.548,405.560,313.152,368.396,368.711,398.060,318.769,380.310,421.093,386.946,482.047,827.096,562.949,336.620,379.536,317.400,274.055,403.502,975.163,347.671,241.401,535.304,789.000,360.010,335.090,310.574,272.337,338.402,293.631,294.579,284.924,528.116,355.394,314.955,310.227,551.806,325.552,351.585,613.908,380.282,414.137,22.792
380.871,409.351,619.727,356.201,334.170,352.297,416.770,314.457,375.918,373.295,375.709,328.762,365.655,415.490,380.065,469.825,838.471,489.617,314.915,348.509,331.021,279.776,431.262,916.179,382.150,256.444,414.567,766.287,370.268,310.016,341.000,273.659,353.461,294.659,319.040,294.233,535.397,373.083,296.284,306.495,526.911,335.528,348.714,584.322,358.110,405.754,20.914
389.307,395.965,613.048,346.293,318.626,402.379,407.460,313.457,371.792,390.622,356.442,366.231,354.977,379.503,373.102,457.991,695.728,475.500,345.324,352.600,331.600,275.067,417.766,869.089,351.611,270.380,367.571,639.887,381.023,336.811,307.983,267.870,359.461,280.045,298.476,301.017,540.577,345.887,301.768,319.847,518.848,323.098,329.940,564.770,385.820,395.390,17.866
389.401,390.728,534.731,340.073,344.347,371.952,437.640,308.138,377.308,396.116,367.136,349.669,357.246,409.788,412.887,466.564,682.596,420.143,322.155,360.068,306.462,270.285,436.685,794.130,340.934,272.859,364.762,471.040,375.722,340.287,346.887,276.274,397.716,286.722,309.587,317.052,500.886,342.108,298.626,303.304,506.927,330.890,333.067,523.208,386.474,388.257,15.000
372.334,424.675,495.956,352.841,347.395,367.921,391.400,324.478,374.038,362.125,350.196,336.177,370.830,370.060,380.866,434.142,625.875,365.704,330.106,354.600,295.379,268.836,560.374,793.390,355.281,263.430,347.262,432.560,381.553,404.869,297.774,272.453,413.373,280.903,483.310,331.477,447.695,334.115,330.774,300.068,516.225,303.061,357.210,453.034,376.724,385.174,14.389
373.599,399.289,497.846,352.854,339.952,365.097,433.460,304.746,405.025,377.048,363.523,363.792,357.146,381.397,402.065,384.896,547.316,347.163,346.979,336.386,337.662,269.509,577.990,635.098,347.611,269.563,346.767,427.287,377.692,513.836,364.530,273.714,406.353,284.727,725.325,338.250,423.601,333.504,530.923,320.432,491.853,277.479,326.659,406.685,368.238,392.330,14.142
377.663,400.175,446.846,337.963,340.837,357.555,429.230,303.659,397.491,526.270,345.392,325.338,355.982,368.391,386.247,394.687,498.824,335.577,356.859,340.973,320.328,265.848,526.611,545.659,348.647,255.077,360.113,393.833,426.227,519.730,328.843,275.636,391.431,276.210,687.437,311.233,378.016,338.085,738.316,308.104,519.251,297.454,296.915,408.654,391.206,389.663,14.992
379.921,400.649,409.273,370.701,350.966,359.903,404.460,306.377,366.925,730.871,336.673,345.962,355.105,375.841,426.038,366.289,390.640,356.020,318.887,367.318,310.087,286.376,411.312,529.756,347.341,278.303,337.383,415.100,540.611,529.754,338.791,270.750,421.304,310.773,591.333,308.762,366.717,329.275,750.858,305.162,459.560,322.540,294.304,432.426,398.576,391.244,15.273
377.751,412.211,369.921,348.177,347.966,373.569,394.710,322.913,390.994,671.530,363.141,357.077,337.363,359.570,397.328,338.910,336.699,357.296,313.239,350.814,295.005,263.994,370.499,400.325,336.581,258.690,328.079,424.660,588.061,561.336,347.991,278.135,394.176,315.983,553.762,528.401,348.063,330.148,720.452,315.527,441.890,300.319,296.788,458.048,385.224,385.851,14.679
388.124,400.158,372.313,359.841,342.497,359.400,409.260,327.572,458.686,512.580,350.141,329.700,329.865,358.119,383.731,347.687,359.824,324.291,347.627,349.891,325.774,297.358,341.125,377.431,348.048,273.535,340.196,398.040,560.657,437.885,310.861,277.802,390.108,370.534,498.206,723.680,347.995,334.004,748.587,306.899,428.817,296.748,294.724,460.995,376.189,383.945,14.383
373.506,425.009,343.291,361.488,332.837,377.493,384.470,328.058,763.881,413.101,342.025,342.746,355.439,375.152,406.812,329.341,401.257,333.153,307.683,344.586,318.154,410.855,319.780,365.854,368.719,259.634,345.179,425.933,458.071,444.418,299.904,284.068,492.216,561.994,374.794,706.238,351.473,340.690,690.465,297.977,414.476,287.663,295.288,404.521,387.782,389.944,15.654
370.567,386.930,351.357,349.768,345.014,379.183,405.960,319.413,1115.748,372.551,350.387,329.585,344.041,365.550,400.371,325.152,369.154,315.296,302.761,352.295,301.672,586.200,345.880,361.829,524.443,276.796,336.879,420.860,414.101,427.918,318.765,285.221,780.618,612.455,360.540,697.326,346.849,333.281,729.129,310.768,443.843,310.460,286.334,381.935,370.605,409.240,23.248
379.587,386.307,371.344,362.689,334.510,358.586,415.530,294.188,1146.717,365.793,345.965,326.615,349.433,381.113,419.715,321.479,349.941,336.393,328.887,352.300,318.641,590.152,341.164,360.821,880.778,276.613,333.054,397.540,384.606,414.000,341.583,272.949,763.431,565.699,355.119,634.360,354.581,333.277,639.368,318.025,459.738,311.258,291.196,354.462,382.942,413.388,24.685
368.340,349.263,355.115,324.159,362.871,380.038,411.960,314.710,1108.736,367.800,344.176,356.238,323.357,382.702,412.565,329.365,361.721,333.908,319.937,343.555,320.600,544.691,333.919,356.553,899.898,264.232,319.375,362.993,389.177,379.434,314.113,265.724,864.363,463.994,348.841,592.017,349.581,353.025,682.348,317.824,392.555,325.147,290.714,354.138,378.654,406.987,24.941
382.031,349.368,328.784,325.299,336.599,371.803,412.540,336.551,1082.704,377.027,363.930,334.815,335.713,433.199,411.909,324.758,347.228,344.714,306.585,368.536,301.385,561.242,338.289,347.797,949.946,272.732,358.512,408.100,366.273,371.918,294.400,274.693,816.255,369.483,358.960,559.535,341.640,350.529,599.587,317.124,392.387,291.135,292.164,372.431,362.140,403.172,24.261
392.114,382.360,336.436,360.110,315.626,373.966,386.360,341.493,1121.428,348.954,349.060,383.954,358.702,432.947,385.462,359.853,369.897,350.648,322.620,378.427,352.277,540.836,331.460,370.000,990.006,269.415,337.725,407.420,402.922,341.016,332.157,268.750,873.382,319.943,365.349,564.826,341.001,358.446,612.239,308.585,354.377,287.816,286.141,364.559,367.529,408.858,25.568
381.481,348.167,326.145,342.110,326.102,376.000,415.820,298.725,933.006,374.842,386.065,322.746,368.988,399.781,420.694,311.156,349.529,329.418,321.641,364.495,396.933,519.297,327.756,398.179,879.766,270.620,400.387,395.960,387.561,350.557,305.878,274.960,908.480,282.108,343.476,524.081,347.198,346.008,596.297,340.897,370.911,298.712,298.827,355.087,373.640,399.789,22.220
