0204-0044,0252-0006,0133-0061,0115-0072,0184-0024,0238-0072,0225-0077,0230-0067,0208-0072,0200-0063,0195-0102,0189-0091,0153-0095,0164-0072,0122-0057,0173-0115,0222-0208,0238-0208,0223-0182,0214-0176,0207-0166,0200-0179,0193-0154,0239-0137,0194-0119,0204-0126,0212-0129,0249-0107,0245-0182,0228-0114,0229-0105,0218-0095,0118-0157,0172-0180,0238-0250,0077-0105,0077-0063,0081-0053,0086-0028,0053-0050,0129-0145,0120-0132,0108-0117,0090-0123,0075-0144,0048-0153,0050-0132,0027-0123,0015-0101,0018-0076,0013-0133,0048-0211,0007-0249,0017-0243,0048-0199,0078-0177,0073-0193,0109-0225,0126-0223,0148-0237,0161-0238,0141-0193,0162-0169,0170-0163,0192-0201,0187-0207,0196-0216,Average,Err
495.378,1267.775,320.543,1268.474,487.919,755.076,487.149,520.310,550.047,517.943,519.622,721.802,843.360,852.219,1073.383,2597.750,1435.609,1008.812,1024.462,654.878,520.507,852.793,527.472,942.847,452.148,394.188,554.409,423.607,690.444,453.873,593.062,479.000,1207.144,745.458,874.645,1116.067,589.225,375.551,325.630,1983.360,1165.984,1082.640,628.685,719.888,966.779,1917.553,792.684,1154.235,1159.349,643.216,2167.569,948.710,578.869,747.985,839.591,431.481,476.388,1548.465,779.714,638.884,667.941,717.908,1407.520,843.417,1106.174,1042.091,693.869,856.291,53.986
488.452,1249.750,314.218,1363.888,517.098,743.895,498.959,475.085,541.283,469.750,460.797,697.677,900.640,885.822,1152.950,2646.997,1445.224,997.693,960.008,625.280,517.042,865.041,523.943,936.468,439.787,348.812,602.183,457.560,631.237,434.373,588.269,485.815,1238.709,727.486,893.331,1100.583,601.055,373.536,318.600,1935.005,1228.816,1046.977,629.674,676.397,975.468,1928.526,638.879,1076.709,1198.389,623.478,2153.283,1022.174,545.036,683.740,912.803,457.389,485.552,1587.462,780.089,622.337,669.078,719.321,1419.737,866.276,1112.348,922.055,694.080,852.692,55.018
492.849,1325.312,317.453,1207.491,484.976,736.556,485.257,467.803,539.787,444.216,478.689,723.823,909.829,830.356,1153.550,2597.628,1420.855,1044.253,940.496,554.939,494.620,853.289,515.293,892.198,456.630,337.940,575.151,434.153,569.207,413.381,552.069,476.222,1211.904,698.564,852.202,1084.522,615.185,378.652,320.010,2004.241,1254.249,1051.093,616.848,700.164,962.364,1884.888,602.146,1080.413,1133.222,604.505,2160.543,1000.275,539.488,677.183,808.515,446.043,463.377,1522.687,749.179,659.200,643.010,730.451,1380.947,808.872,972.761,986.073,699.650,836.264,54.636
488.002,1228.625,309.671,1220.793,495.049,708.877,470.270,453.394,554.528,378.398,519.514,716.083,848.829,832.151,1135.967,2554.593,1399.136,1000.076,979.176,537.915,504.817,816.636,492.480,943.378,432.926,355.162,570.538,417.620,457.455,432.849,544.977,463.975,1221.117,717.983,848.355,1136.178,577.185,369.754,312.160,1953.562,1182.373,1055.372,549.500,692.784,964.792,1880.204,573.296,1087.106,906.103,597.515,2177.278,892.203,492.155,745.092,800.636,445.362,449.760,1354.544,752.929,693.853,693.520,713.565,1304.924,741.372,951.449,958.691,669.496,816.806,53.557
481.921,1299.537,300.036,1204.991,440.911,702.830,359.027,381.127,537.929,343.841,493.162,671.479,878.550,844.932,1039.600,2561.488,1414.858,1043.448,934.000,540.512,435.958,865.372,471.447,938.712,437.102,323.581,529.914,443.293,398.756,391.603,536.146,472.321,1250.481,695.860,878.613,1083.000,537.810,351.797,312.195,2026.389,1184.508,1069.605,542.087,683.647,931.714,1937.513,560.097,1087.402,848.786,625.052,2126.319,884.435,415.940,750.969,729.182,432.730,468.885,1349.023,595.277,632.674,648.598,650.554,1314.485,740.122,947.116,888.855,653.839,799.313,55.198
495.852,1348.612,312.847,1163.345,432.561,650.959,313.595,301.803,527.063,335.205,521.432,695.594,766.379,864.178,1160.533,2574.718,1408.327,1005.061,817.303,508.488,483.014,863.752,464.309,917.153,447.074,347.778,547.290,426.620,365.737,354.087,506.446,450.864,1194.204,693.201,877.702,961.768,530.965,334.551,293.955,1992.586,1207.481,1118.000,550.967,698.362,927.519,1957.586,568.034,1119.223,827.905,584.216,2147.595,840.899,359.405,713.061,608.758,432.362,478.667,1379.451,627.232,641.705,612.382,673.147,1247.567,719.853,936.797,1003.127,599.759,788.626,55.895
478.546,1234.612,308.804,922.302,427.293,667.754,279.770,285.944,492.913,306.693,484.473,703.958,605.621,893.616,1085.100,2558.637,1418.297,983.307,798.092,465.549,410.732,837.876,440.268,931.577,453.343,339.350,506.258,402.953,350.030,329.286,533.477,328.444,1221.613,694.480,887.048,934.525,521.375,343.594,294.870,1917.305,1177.303,1096.872,537.152,712.112,949.584,1837.362,565.126,1069.682,725.484,583.364,2140.239,741.855,326.024,682.000,604.424,420.741,482.027,1336.670,629.830,638.137,653.873,684.582,1164.070,681.827,926.413,1049.036,603.387,762.670,54.813
502.538,1302.388,314.372,843.284,389.106,656.088,267.095,282.944,471.685,313.125,474.270,668.573,547.957,933.726,1026.950,2546.573,1435.100,998.433,777.983,478.098,441.056,825.893,453.740,817.919,431.620,321.034,500.882,411.973,348.338,334.460,505.800,300.222,1225.426,647.609,910.218,884.067,532.030,313.029,271.530,1911.532,1271.081,1084.558,520.924,668.466,922.584,1774.632,509.903,1038.028,600.714,519.711,2061.636,690.870,336.607,665.771,525.894,404.195,433.071,1336.961,697.545,627.874,696.863,675.984,1150.404,612.186,871.913,953.436,619.358,744.624,54.575
498.756,1282.888,319.246,793.897,374.610,652.626,267.162,278.113,478.945,301.148,460.703,684.750,532.540,873.000,1023.117,2543.762,1448.145,1006.917,766.311,398.707,422.746,883.438,436.049,739.775,430.167,314.034,554.914,387.107,344.797,292.786,512.954,306.037,1148.922,618.810,897.927,923.825,486.445,333.913,278.615,1865.143,1212.784,992.430,556.348,632.422,935.805,1683.875,518.427,962.927,567.071,511.873,2066.878,696.580,305.976,675.298,495.909,365.654,383.175,1373.704,635.027,613.389,663.118,700.120,1187.971,568.808,875.362,886.327,581.759,728.549,54.182
466.015,1185.425,323.128,784.655,387.545,676.561,275.135,287.099,498.709,300.955,412.622,678.615,523.905,899.110,1014.533,2597.238,1318.948,1017.260,762.050,362.012,352.930,826.876,422.407,562.622,389.852,291.932,511.839,368.433,351.229,286.040,479.069,288.765,1014.888,586.201,966.911,879.322,496.780,317.174,273.960,1980.808,1089.314,1073.465,510.696,629.612,910.130,1627.961,525.481,849.939,601.079,500.928,2086.849,655.130,296.714,686.824,409.273,331.751,381.251,1434.758,619.786,590.495,649.304,696.734,1171.082,513.385,759.500,703.000,591.270,706.198,54.837
457.993,1100.125,313.243,744.784,360.041,646.766,276.419,265.901,476.472,294.568,426.176,646.052,536.038,860.671,916.617,2567.381,1283.658,879.105,749.815,343.988,308.563,766.413,445.293,522.333,312.889,277.256,511.656,339.140,362.301,297.540,385.085,280.716,913.387,594.274,897.202,820.857,479.050,326.841,281.705,1925.118,1118.200,1055.267,496.435,658.888,879.766,1390.651,523.184,702.525,540.921,507.017,2082.543,630.797,318.917,645.939,427.818,341.114,372.536,1414.203,613.161,543.663,600.990,702.772,1161.263,529.179,701.739,515.036,557.248,675.003,53.062
454.751,1089.612,314.466,674.474,334.756,683.146,264.676,276.775,468.858,299.989,378.108,665.729,533.687,852.616,842.033,2522.169,1256.364,862.924,717.445,330.366,313.493,757.512,439.065,490.243,313.120,307.000,508.516,350.100,391.756,283.468,329.738,298.444,870.291,567.313,949.597,803.162,407.735,292.087,266.645,1932.606,1053.616,1025.151,483.913,657.664,873.818,1253.303,507.476,699.279,489.246,483.656,2115.987,660.551,320.417,617.435,429.439,337.573,380.601,1405.623,632.179,594.874,577.510,685.973,1143.187,524.551,637.261,451.564,565.847,661.232,52.486
428.264,914.525,307.951,577.328,332.138,677.158,276.095,268.394,440.787,282.580,348.108,629.844,563.166,824.753,724.700,2470.689,1223.133,841.307,739.538,319.793,306.606,855.835,434.041,467.009,288.935,275.778,484.796,323.160,417.718,277.119,326.769,272.889,897.989,558.190,941.976,740.210,394.505,291.942,268.165,1948.749,1073.843,981.605,492.663,611.069,903.649,1146.138,504.175,637.665,484.389,452.608,2042.397,614.493,314.286,580.687,395.712,346.270,380.634,1422.668,594.411,583.263,579.049,650.630,1137.135,491.359,599.348,491.255,583.314,642.647,51.521
437.348,797.587,303.457,564.595,310.634,684.333,269.365,271.761,445.000,285.432,343.216,645.740,585.536,880.644,624.933,2302.971,1251.706,859.379,753.908,328.878,310.183,828.942,403.480,455.171,292.287,282.060,443.473,333.773,432.808,280.730,328.800,282.901,878.009,561.374,910.548,677.793,390.290,292.565,269.355,1877.453,1091.811,992.860,437.522,645.595,892.234,1100.270,505.316,617.240,480.714,403.258,2101.301,590.087,320.036,533.397,406.833,344.957,414.885,1317.549,571.330,585.905,586.941,601.739,1129.053,522.673,589.754,521.145,551.036,631.849,49.756
457.993,678.513,305.369,500.147,315.894,674.579,258.932,266.239,431.945,284.705,337.500,684.885,594.332,838.603,666.150,2221.070,1282.567,871.505,739.655,323.146,296.577,774.413,412.927,437.126,279.120,285.983,450.484,330.640,435.613,293.111,322.385,293.728,950.922,571.173,965.710,626.768,393.195,302.188,269.025,1909.360,1084.135,990.802,453.543,646.612,870.247,1056.013,500.752,598.955,459.159,394.460,2073.857,584.565,310.560,480.969,391.515,382.843,406.268,929.414,414.312,589.558,611.176,597.141,1140.497,468.122,616.572,524.600,475.190,617.702,48.520
461.101,609.775,299.984,504.000,313.740,654.591,270.622,268.690,448.173,288.568,348.216,612.781,572.194,833.164,607.667,2002.311,1278.542,856.935,720.294,314.463,300.845,808.579,398.813,436.288,289.648,264.573,407.849,334.073,449.820,301.929,322.223,283.160,946.238,582.330,925.137,623.497,368.130,322.406,263.985,1958.719,1080.465,995.058,436.467,651.526,891.130,1101.138,518.684,589.961,430.802,399.687,2046.322,562.812,293.048,502.901,363.455,375.659,410.809,722.456,375.107,607.821,613.549,568.549,1107.275,445.135,613.217,610.145,432.606,605.968,46.990
465.047,573.250,305.264,505.750,319.041,665.708,272.027,262.606,442.213,292.636,339.595,623.500,450.460,781.767,541.933,1886.898,1300.797,881.560,627.202,327.134,288.606,809.388,395.512,422.270,279.972,278.521,361.505,344.267,478.831,280.056,331.408,286.370,967.007,584.771,973.048,631.140,349.015,296.014,262.860,1864.591,1088.324,990.070,438.924,633.103,837.545,1083.211,492.850,589.531,433.119,387.141,2013.291,498.391,293.857,473.267,347.909,370.897,405.115,689.944,384.911,581.379,627.333,597.630,1017.175,458.962,575.659,556.745,376.825,590.935,45.518
467.449,543.325,305.549,524.569,318.577,645.930,280.459,270.732,438.748,300.261,376.027,664.156,483.100,840.370,531.450,1715.259,1279.330,921.372,476.765,332.561,307.000,759.446,401.154,451.063,295.694,267.487,356.516,342.593,481.425,277.913,344.715,276.753,977.281,527.196,904.048,644.258,345.880,280.522,261.125,1874.729,1108.297,1018.070,410.163,644.371,821.442,1168.362,478.684,547.218,462.000,395.485,2041.878,483.261,307.369,468.023,353.364,361.605,413.158,757.394,387.705,612.432,588.912,618.484,927.409,447.795,541.312,674.109,370.102,589.570,44.799
448.222,591.638,306.608,494.112,305.642,643.000,275.405,269.958,454.795,300.136,391.405,647.760,490.645,865.315,505.317,1612.294,1314.691,927.173,459.496,327.244,301.845,778.479,377.561,402.604,287.991,279.598,326.935,354.153,476.737,278.246,356.569,272.778,976.037,473.547,971.048,677.213,334.555,277.536,262.555,1855.670,1090.314,1009.744,392.130,635.155,757.753,1295.513,503.345,543.575,411.651,406.959,1944.571,465.145,313.583,502.557,361.652,383.789,416.667,867.062,454.571,594.568,632.549,614.250,807.099,474.218,551.688,685.200,381.358,588.794,44.039
450.309,696.862,309.191,480.491,291.293,696.772,282.905,279.000,484.354,286.205,381.635,681.312,477.863,856.247,501.183,1555.779,1289.745,915.238,482.756,318.634,299.113,758.479,381.065,408.396,299.602,277.154,350.452,364.553,495.650,290.675,363.292,284.963,979.227,473.028,931.476,727.194,341.485,290.130,260.620,1856.611,1125.546,1008.233,367.076,635.388,654.091,1324.842,506.286,529.207,404.079,394.010,1902.714,473.681,312.440,464.046,404.530,336.730,352.546,951.685,487.125,588.358,614.431,625.766,839.503,478.083,546.145,649.236,388.190,589.775,43.646
462.849,766.663,308.786,500.586,303.748,637.977,284.514,293.127,444.441,285.193,432.473,679.240,497.455,799.973,444.983,1573.198,1342.576,934.278,484.445,331.622,313.268,731.066,392.252,422.757,292.778,274.000,337.269,350.480,520.320,272.857,413.554,275.346,1016.341,427.899,1002.242,734.484,347.150,282.362,260.155,1861.217,1119.297,954.686,377.674,646.138,590.506,1382.112,477.214,547.603,416.897,409.973,1930.312,506.362,302.893,562.511,361.439,291.351,308.645,1037.975,538.589,498.526,626.882,592.223,841.310,478.821,506.217,540.473,415.277,591.012,44.620
417.652,844.913,314.662,493.293,305.642,647.257,266.351,273.507,470.567,287.136,402.851,662.594,501.664,849.329,490.000,1624.480,1294.109,933.477,499.076,327.183,292.268,769.488,379.967,433.198,307.574,270.521,322.763,375.360,516.207,284.317,396.669,287.790,1000.485,434.771,954.371,746.968,327.405,286.812,266.035,1901.906,1114.492,1017.419,385.620,643.147,527.494,1436.125,526.398,528.659,397.817,396.134,1914.151,518.087,303.500,555.710,370.924,289.238,307.727,1102.521,548.357,423.716,535.265,488.217,924.971,453.731,484.935,410.782,418.022,589.310,45.732
368.546,902.350,315.926,538.198,301.098,600.830,275.486,267.831,470.071,287.011,393.703,718.385,524.294,813.685,476.383,1752.866,1329.136,966.292,497.462,323.915,301.549,743.587,412.821,466.180,304.648,273.496,338.796,387.360,524.387,272.357,409.577,292.951,992.364,427.341,956.161,756.459,314.900,285.116,260.105,1915.330,1072.638,980.291,413.304,629.155,534.260,1475.349,540.981,560.089,392.460,383.615,1902.613,524.406,306.119,523.786,366.879,293.449,333.158,1152.837,563.696,451.853,442.804,420.250,974.462,452.487,496.768,359.945,443.387,593.284,46.843
359.756,898.388,309.716,498.681,305.187,558.187,270.270,278.394,474.724,285.205,390.054,640.312,528.853,801.740,458.250,1823.767,1288.994,904.123,510.412,301.366,306.577,781.281,393.350,478.874,318.593,280.402,324.484,394.760,554.274,276.817,445.231,285.753,798.462,392.648,857.331,708.277,305.780,287.710,258.580,1886.044,1071.616,1040.384,390.011,619.034,549.740,1405.566,491.316,561.307,399.040,391.464,1895.421,560.667,314.940,576.565,332.227,296.838,331.667,1144.969,554.839,467.716,490.902,425.641,986.398,471.679,521.152,380.436,451.073,587.227,46.117
376.195,961.788,302.969,535.879,325.244,575.573,275.662,282.155,491.717,278.250,331.500,627.250,560.161,859.671,466.667,1914.674,1332.403,882.592,502.143,302.744,304.606,761.521,403.634,499.694,316.481,275.094,332.602,399.080,526.684,271.921,434.623,287.568,634.870,404.330,642.669,554.930,334.210,264.812,262.695,1888.670,1128.962,1022.581,414.946,641.155,505.221,1413.243,460.675,560.682,379.056,366.306,1849.951,581.812,297.298,420.794,363.212,309.546,354.186,1155.439,487.509,471.863,509.127,475.310,983.988,473.083,518.536,353.527,484.445,581.618,46.559
392.770,963.812,295.856,522.310,330.707,591.567,266.689,280.563,502.126,294.705,320.284,626.438,467.848,809.356,435.083,1974.753,1293.488,731.484,546.983,308.646,322.789,760.636,403.919,514.838,325.750,282.923,343.839,374.260,484.733,278.667,396.523,282.691,504.407,403.799,415.274,465.990,311.330,283.754,259.975,1830.808,1022.551,973.233,427.152,635.664,536.299,1350.921,468.189,542.642,389.484,348.962,1866.974,578.754,292.679,352.824,344.015,334.054,362.339,1116.454,485.089,479.084,520.647,483.457,1004.942,468.474,524.638,378.564,454.343,566.340,45.792
394.773,1019.538,304.917,562.466,334.829,608.930,271.662,285.648,469.661,280.227,308.541,577.510,466.341,858.795,433.350,1981.523,1106.718,582.087,526.908,332.159,284.718,748.099,394.024,510.757,315.593,278.171,327.634,393.707,497.406,269.278,350.715,284.543,464.513,396.816,354.605,417.876,322.915,268.406,259.010,1755.512,1035.811,1034.837,403.424,581.267,596.351,903.704,457.893,558.006,394.794,334.694,1817.356,578.043,305.369,340.504,371.803,331.211,365.393,771.808,414.188,520.632,530.598,506.299,1006.930,472.173,550.239,366.418,466.577,546.525,42.998
402.025,1008.587,302.585,578.233,327.797,613.409,276.189,281.437,469.827,287.886,304.797,533.146,477.863,833.055,443.967,2092.759,910.855,541.498,572.983,297.183,298.958,761.174,390.618,546.054,340.583,280.462,335.505,385.220,469.541,278.286,309.131,285.605,491.792,402.961,357.960,416.854,310.690,273.797,257.705,1649.542,1027.562,993.384,409.467,632.414,618.481,587.868,469.359,565.749,389.341,330.581,1872.465,637.870,308.464,314.336,364.970,349.411,354.464,682.907,430.688,551.032,552.784,512.435,960.901,459.237,591.833,371.255,473.161,540.462,42.492
411.306,1054.237,301.840,588.500,328.870,628.275,276.216,272.211,483.709,274.818,320.149,484.781,473.412,889.890,412.233,2082.648,840.679,556.895,618.765,330.512,299.577,799.355,401.602,579.514,377.093,278.453,322.194,376.540,449.996,287.929,299.738,287.790,547.927,407.089,362.573,425.691,295.135,274.522,259.735,1722.901,991.686,918.256,414.891,631.707,624.766,525.020,451.301,560.168,373.040,347.983,1919.909,633.029,296.571,316.962,387.924,355.357,382.792,702.262,418.366,521.684,537.755,516.707,884.988,429.955,581.826,382.582,419.255,540.478,42.923
410.901,1006.712,305.374,601.966,340.667,636.918,276.135,268.028,538.094,291.307,306.838,461.854,492.697,840.096,399.750,2180.770,808.000,615.448,594.706,316.512,301.789,794.438,404.927,590.252,320.944,269.590,321.505,328.947,410.365,276.643,307.008,271.988,643.533,412.235,373.984,453.424,313.145,269.449,263.070,1689.773,968.259,865.767,411.239,615.259,676.961,533.809,477.238,559.447,377.849,366.474,1891.135,658.609,298.345,342.511,398.591,334.346,344.579,804.417,452.705,539.811,540.147,355.707,863.643,470.897,563.565,378.527,412.803,540.484,43.229
402.733,1067.675,310.871,597.198,349.870,626.602,267.027,289.056,484.142,297.284,306.676,436.760,471.536,770.014,404.933,2200.448,868.470,676.848,585.034,312.500,292.676,799.488,423.862,612.883,322.722,268.479,333.226,297.113,360.083,269.929,307.669,281.815,688.728,418.553,387.927,472.662,315.580,260.783,257.230,1668.877,1005.222,868.895,412.424,629.129,661.312,518.533,459.155,577.240,382.317,362.622,1838.429,716.783,296.405,323.656,402.864,303.114,319.536,856.211,481.598,492.105,584.833,350.837,788.111,455.622,594.138,384.673,360.270,540.179,43.423
425.741,958.438,308.234,630.672,342.203,615.819,271.311,294.845,470.874,276.943,333.527,374.948,489.858,909.767,432.717,2187.174,944.718,657.903,555.731,301.171,298.296,779.727,421.732,613.712,304.843,274.667,320.892,287.800,333.722,285.444,303.592,285.346,712.744,409.642,404.242,498.854,323.580,279.986,256.700,1684.355,985.941,885.256,403.717,616.483,665.481,569.368,469.209,591.196,408.230,370.454,1770.348,640.609,297.381,353.947,384.955,309.989,302.661,1010.315,528.054,486.653,576.225,337.495,784.263,448.154,562.841,401.109,344.971,542.803,43.251
406.030,797.538,311.279,641.888,366.122,617.480,290.500,279.873,440.646,300.034,320.595,412.083,517.678,837.671,441.883,2244.765,1007.709,725.264,478.109,324.988,298.451,770.372,427.935,620.000,285.093,278.812,332.140,284.007,320.662,263.698,308.577,267.506,742.716,386.469,461.476,555.650,307.265,277.826,257.765,1692.074,1022.038,874.535,406.652,598.216,730.286,628.691,473.714,549.559,363.746,318.887,1520.766,598.478,303.179,396.832,398.394,297.643,319.546,995.110,543.955,367.989,424.784,357.190,845.433,463.590,551.543,389.491,345.438,537.109,42.438
398.212,668.062,305.541,623.819,369.195,673.626,285.919,276.127,363.795,289.511,318.946,379.969,470.336,830.438,418.733,2321.866,1051.470,719.491,462.597,320.598,288.465,756.008,412.154,616.297,298.750,268.786,334.301,275.380,320.590,272.635,314.462,274.198,757.359,387.654,509.750,578.099,297.425,273.536,255.620,1700.118,1013.789,920.291,354.467,601.172,799.896,688.303,484.019,569.022,374.683,312.759,1507.694,542.087,312.393,383.916,382.924,308.481,338.437,1063.555,531.848,328.495,356.539,373.853,892.187,459.885,528.326,401.655,348.971,536.112,43.765
