0204-0044,0252-0006,0133-0061,0115-0072,0184-0024,0238-0072,0225-0077,0230-0067,0208-0072,0200-0063,0195-0102,0189-0091,0153-0095,0164-0072,0122-0057,0173-0115,0222-0208,0238-0208,0223-0182,0214-0176,0207-0166,0200-0179,0193-0154,0239-0137,0194-0119,0204-0126,0212-0129,0249-0107,0245-0182,0228-0114,0229-0105,0218-0095,0118-0157,0172-0180,0238-0250,0077-0105,0077-0063,0081-0053,0086-0028,0053-0050,0129-0145,0120-0132,0108-0117,0090-0123,0075-0144,0048-0153,0050-0132,0027-0123,0015-0101,0018-0076,0013-0133,0048-0211,0007-0249,0017-0243,0048-0199,0078-0177,0073-0193,0109-0225,0126-0223,0148-0237,0161-0238,0141-0193,0162-0169,0170-0163,0192-0201,0187-0207,0196-0216,Average,Err
321.467,591.625,687.221,430.241,332.033,299.099,334.932,357.423,338.764,402.409,366.095,372.823,350.725,304.836,443.867,450.573,343.045,330.523,452.395,440.793,368.423,369.645,367.577,439.279,318.944,317.863,388.581,339.113,836.665,391.810,323.423,297.975,384.297,435.358,1096.298,332.545,321.515,334.812,321.160,425.118,367.962,502.023,358.804,363.560,475.948,396.401,385.529,312.190,453.405,406.182,406.564,406.130,488.786,346.779,454.833,455.470,400.503,453.552,396.384,348.011,351.578,446.196,430.982,397.353,391.652,452.836,313.431,407.826,14.800
312.906,536.212,694.076,421.276,355.000,283.146,332.392,325.183,390.937,462.295,352.486,389.875,351.730,327.658,547.367,436.541,347.824,341.599,476.555,429.890,371.352,382.744,377.577,445.477,295.130,330.735,380.753,321.027,1008.203,344.722,311.623,359.531,410.119,428.899,845.532,318.717,354.165,378.739,335.450,431.172,353.238,453.209,369.652,351.241,438.013,454.533,393.291,326.955,472.452,381.814,421.223,411.884,641.940,386.985,422.258,471.800,408.005,494.358,411.339,357.221,347.549,416.489,416.357,365.769,401.486,441.200,326.321,413.182,14.242
309.474,551.462,717.052,414.319,374.041,296.918,332.838,363.563,412.457,419.341,334.473,374.990,323.445,319.411,582.067,445.977,341.176,341.574,460.983,394.963,381.915,420.364,374.130,402.730,300.694,324.462,387.237,318.233,1236.820,306.802,333.292,415.198,385.220,432.966,690.565,318.876,364.975,337.391,329.760,431.291,338.962,478.500,377.967,365.466,506.039,478.645,378.544,349.542,523.643,405.983,419.135,403.841,646.417,384.641,406.348,497.259,392.995,457.211,407.250,333.874,361.127,435.250,425.310,346.622,399.362,440.964,355.686,416.717,16.148
321.373,534.938,748.572,451.474,364.415,314.567,288.608,352.324,381.378,376.398,377.446,385.875,352.137,315.959,531.450,476.471,350.876,338.329,463.445,438.268,431.577,441.496,371.407,406.360,324.185,303.350,380.731,333.793,1261.432,305.619,300.377,384.148,414.208,444.631,650.169,311.936,348.140,341.681,326.960,460.936,388.081,449.326,385.261,359.017,413.506,501.836,378.558,329.626,460.897,398.828,413.930,393.435,679.714,372.687,445.030,495.470,420.579,456.259,396.429,345.979,348.971,497.495,466.427,361.218,374.174,424.655,338.723,417.963,16.433
304.242,558.400,725.131,404.578,380.122,299.386,348.581,333.563,350.890,403.034,369.676,371.427,322.000,317.151,411.033,477.288,356.700,361.307,468.101,405.988,385.127,430.876,371.463,433.721,273.870,330.291,399.290,319.140,1250.662,322.365,325.977,333.963,383.792,414.899,599.758,305.774,345.985,372.014,328.710,421.335,344.086,502.302,351.402,368.414,437.026,440.118,396.835,323.575,407.667,357.698,429.213,390.899,627.369,345.267,365.379,504.330,461.667,443.977,384.393,338.547,331.598,469.277,399.661,340.141,389.500,424.018,316.664,406.099,15.940
314.551,527.638,726.451,357.733,379.911,288.520,319.959,335.169,359.858,375.784,316.865,413.854,347.227,321.685,458.967,442.674,354.336,337.144,438.546,439.195,398.577,407.653,398.382,467.090,293.130,318.470,465.892,327.540,1159.432,290.325,296.269,358.765,412.693,459.609,676.202,315.436,370.255,326.275,328.970,451.734,367.984,550.140,354.750,388.483,421.286,455.125,398.160,316.212,423.317,376.186,416.691,402.130,571.452,425.008,434.742,566.189,496.344,454.724,426.491,314.526,340.931,472.728,440.000,334.244,385.717,453.000,331.474,413.385,15.293
313.780,499.587,686.701,373.767,325.846,301.070,334.554,404.958,352.709,429.102,343.095,375.719,347.616,305.699,411.933,460.453,366.918,316.599,439.218,494.049,381.563,339.810,393.789,431.649,284.861,321.205,469.742,353.607,1106.827,312.841,317.569,364.296,387.968,434.922,612.355,320.309,363.585,347.043,349.835,445.256,381.108,490.663,319.565,396.776,448.571,459.026,420.282,332.883,403.913,372.172,433.805,432.391,540.917,386.084,442.576,664.070,533.623,466.727,375.482,335.232,334.167,468.701,423.965,327.147,388.862,484.891,345.263,412.407,14.404
329.089,493.512,670.567,392.155,313.439,316.731,344.797,383.690,368.433,398.386,363.378,374.812,338.697,328.973,442.400,438.256,345.806,346.917,442.773,478.293,393.521,391.033,399.211,458.396,276.306,304.214,398.613,352.887,1023.357,316.540,303.362,376.679,387.709,444.983,655.476,315.608,365.985,322.551,337.095,410.990,376.286,452.395,393.196,371.345,449.169,443.961,410.437,306.156,420.373,387.948,415.977,401.217,485.155,393.863,395.864,639.600,445.470,425.668,375.411,371.389,346.255,452.065,406.889,360.936,396.761,448.327,334.241,406.746,12.951
329.560,470.775,631.327,370.897,286.602,286.854,317.743,356.789,354.449,396.102,321.405,390.906,324.493,315.685,452.317,437.047,390.652,328.827,436.303,420.585,394.465,436.901,395.821,434.423,317.806,324.684,397.882,325.647,1097.733,318.595,309.123,342.543,389.588,466.251,625.548,307.197,341.300,387.116,364.895,417.094,376.584,483.105,357.913,364.181,453.610,395.829,415.976,324.302,442.500,403.268,417.083,421.725,429.417,413.580,391.076,542.611,399.038,430.580,414.804,367.611,371.971,439.141,418.380,357.962,397.558,401.945,350.672,402.931,13.160
293.832,492.663,630.831,402.172,318.260,308.620,326.338,386.239,346.480,385.239,325.378,365.396,328.038,293.740,411.050,449.064,380.358,339.903,437.008,442.646,325.127,384.603,377.333,433.847,287.556,305.684,347.839,327.440,942.508,321.762,272.885,363.284,400.499,443.933,581.121,314.500,361.025,363.449,328.480,392.448,368.984,448.581,392.859,361.526,426.156,410.579,392.670,330.950,417.016,389.368,431.743,395.870,391.452,413.870,390.788,475.005,401.279,440.611,400.446,326.053,352.784,442.951,407.480,344.795,380.210,410.909,342.759,391.437,11.228
309.620,479.475,608.085,384.466,306.293,297.520,364.486,391.930,384.709,430.057,372.392,421.938,336.777,332.205,404.183,453.294,358.042,349.978,485.975,433.110,427.014,364.380,399.829,424.577,302.296,322.333,385.602,371.073,872.188,324.317,296.062,340.407,388.382,453.816,628.782,315.672,340.000,341.551,345.465,411.049,365.541,437.070,350.924,349.448,469.727,384.961,406.243,353.950,405.714,381.955,422.068,387.580,381.310,376.809,442.833,437.611,394.787,435.189,367.589,324.326,354.225,418.467,457.871,366.199,384.406,471.182,333.277,397.322,10.386
326.227,450.050,674.507,424.940,310.211,309.602,339.797,360.324,373.654,376.307,356.824,359.938,337.265,286.699,435.633,448.105,365.609,330.931,440.395,440.768,383.070,383.727,383.967,400.162,301.787,330.547,363.151,327.227,690.737,298.151,286.108,364.728,402.320,445.821,631.323,299.748,344.570,358.159,345.910,418.069,381.200,490.198,366.728,377.578,463.299,400.691,401.165,393.291,446.508,408.845,443.836,400.420,367.571,395.458,477.242,462.384,396.322,442.763,397.438,339.558,326.069,433.408,421.678,365.756,374.529,429.545,319.051,394.472,9.362
360.563,412.050,728.088,389.034,334.073,319.901,384.473,341.493,375.827,409.352,320.689,437.292,314.531,300.411,502.017,447.241,353.433,318.473,478.235,400.561,408.423,385.992,365.268,446.793,315.194,333.889,363.677,312.553,565.425,327.865,305.123,349.988,418.405,494.503,648.427,319.274,368.645,366.928,338.240,417.473,369.178,519.942,371.685,382.388,445.117,384.803,381.869,349.620,431.127,407.237,436.405,386.232,416.036,398.160,481.939,439.524,396.765,462.468,414.205,364.516,315.902,438.663,401.427,352.212,370.696,398.545,327.131,397.367,9.244
377.249,442.650,726.701,407.879,304.683,308.830,362.189,383.521,370.717,349.170,352.959,407.510,335.384,333.548,454.967,445.892,340.636,318.242,458.563,438.427,382.254,398.091,411.959,452.189,276.731,327.744,351.387,324.347,492.421,323.024,300.785,365.259,394.375,445.140,684.419,318.971,361.625,383.072,329.445,459.212,375.941,471.163,338.293,372.379,466.026,383.382,396.563,372.089,421.587,396.883,443.023,405.826,400.155,411.679,525.030,440.103,418.825,469.879,411.295,360.737,345.363,464.516,455.211,371.801,381.609,448.236,357.956,400.115,9.170
350.531,401.663,733.275,395.431,301.829,305.713,376.486,363.676,347.291,387.898,345.581,422.406,345.308,318.562,501.117,441.517,357.491,331.639,471.739,437.049,453.958,383.388,390.553,447.847,305.454,316.701,400.978,311.880,460.590,318.603,332.115,347.346,408.911,469.291,638.403,329.975,341.840,305.870,343.460,437.764,368.459,452.395,384.870,388.716,451.935,383.553,390.359,371.508,432.008,395.900,410.901,437.870,441.548,451.985,665.394,434.876,403.536,452.327,430.732,350.958,354.784,452.957,437.480,387.833,401.000,392.091,333.708,402.102,9.540
377.506,447.675,704.959,451.129,285.691,318.959,386.500,433.183,321.772,393.307,352.757,414.646,331.299,300.315,520.183,439.192,363.476,335.542,472.311,409.098,418.901,387.132,384.854,427.054,315.722,334.436,411.624,334.820,450.353,320.754,326.508,327.691,400.256,439.972,696.806,312.841,347.255,349.391,325.405,436.355,366.049,464.395,375.967,363.655,454.545,386.717,371.248,335.615,406.143,401.141,429.094,378.884,376.214,669.450,672.121,419.270,406.787,452.482,412.911,353.274,351.059,441.842,442.883,364.692,419.775,392.309,321.015,403.540,10.533
367.760,430.125,698.121,401.767,324.951,403.515,378.946,454.986,377.756,410.523,358.635,392.302,333.673,325.671,488.667,467.020,363.648,342.076,449.706,377.463,473.014,374.645,360.626,439.252,314.185,303.513,409.366,342.087,482.748,311.103,342.869,400.457,402.755,497.542,658.081,324.570,354.620,350.667,347.090,422.606,391.416,519.105,373.957,365.362,459.896,368.480,403.485,330.905,447.421,409.416,423.140,434.754,407.131,589.290,639.985,457.811,405.361,477.034,438.679,347.463,341.667,441.560,433.006,365.000,423.949,526.691,364.153,412.615,9.677
399.654,455.600,655.538,368.862,273.967,524.708,436.230,463.211,364.898,409.068,364.635,370.156,366.910,301.260,471.717,462.238,372.118,324.383,437.824,457.049,447.592,360.669,404.618,457.955,304.435,315.701,356.161,324.480,462.853,278.944,325.477,368.025,442.789,426.693,685.774,315.048,355.005,339.841,337.175,432.941,371.914,511.686,378.815,393.905,432.338,388.671,381.689,304.480,465.810,400.883,430.234,408.116,429.012,512.198,551.788,440.703,391.202,430.428,368.062,354.600,387.520,453.734,454.094,375.212,395.928,420.436,324.526,405.674,9.218
474.180,446.725,640.435,395.302,328.699,595.298,436.973,413.352,400.110,417.864,354.527,369.469,327.081,295.575,479.683,452.424,361.639,331.502,417.798,420.878,392.099,389.413,369.341,457.450,317.991,318.692,358.968,319.007,468.278,344.905,350.923,570.123,438.176,447.899,626.710,320.580,357.795,322.768,343.600,442.064,379.303,519.756,339.511,365.802,442.377,405.520,387.539,306.961,436.270,392.756,419.434,432.304,365.881,476.985,503.348,436.027,403.071,446.000,403.241,378.179,405.392,464.636,424.959,384.622,402.123,437.582,341.511,409.215,8.753
720.474,451.337,615.752,385.888,290.675,487.795,391.392,443.028,433.276,421.023,401.568,360.198,336.640,334.493,450.267,432.596,370.567,325.253,475.034,436.695,417.000,381.017,393.756,391.901,301.667,310.667,369.548,337.593,464.079,314.119,321.162,807.420,465.545,479.235,628.718,310.443,350.595,337.406,335.560,408.768,363.108,500.140,339.500,344.681,451.273,387.612,384.738,317.235,421.619,398.945,419.717,374.594,371.071,440.206,442.818,444.859,413.295,471.127,383.446,329.168,343.853,433.978,418.099,354.237,410.152,412.327,360.526,409.291,10.964
831.415,470.587,614.558,394.509,301.724,426.409,393.919,363.014,356.008,387.989,517.635,377.021,315.303,357.685,441.283,466.631,365.242,329.917,494.832,405.293,411.169,407.744,372.415,445.955,316.954,342.222,389.108,323.320,485.688,303.944,324.146,916.086,460.492,421.972,651.831,325.430,360.835,397.348,353.635,465.862,382.141,458.907,376.761,365.991,484.273,487.553,399.927,333.972,439.286,422.605,439.029,414.884,384.595,388.053,440.379,445.384,409.197,454.265,400.884,355.674,391.853,403.750,426.485,375.064,391.797,416.800,358.460,419.927,12.479
784.514,432.625,656.500,428.733,309.642,356.292,369.595,347.141,363.701,438.477,578.703,378.698,315.896,297.014,468.317,470.067,359.309,311.859,460.227,439.524,354.690,413.207,388.146,416.216,291.741,287.598,402.301,317.673,499.752,328.683,325.862,750.864,458.728,482.017,690.403,313.809,354.255,355.710,345.465,466.256,376.184,487.279,356.000,388.129,447.792,479.520,410.296,308.151,425.802,435.347,427.584,465.435,403.202,371.099,438.788,461.924,391.902,481.411,428.071,337.053,346.461,420.255,440.567,383.173,407.225,392.382,317.504,415.504,11.988
598.827,510.038,665.432,407.922,337.528,324.971,395.284,352.577,344.268,448.466,519.851,374.667,335.303,318.822,483.217,455.099,346.270,328.011,429.807,433.890,433.254,385.959,410.480,506.387,319.481,328.120,352.387,336.927,491.353,319.159,300.438,624.321,460.929,440.520,782.766,315.373,377.260,339.217,357.535,433.296,366.038,551.593,380.174,378.207,454.325,449.125,377.762,308.251,411.389,433.003,419.995,408.217,330.452,373.260,474.955,452.319,412.568,480.608,416.714,350.747,318.235,418.723,441.719,365.179,399.043,441.709,358.496,413.406,10.792
521.659,410.938,710.216,417.293,332.740,329.819,445.500,396.831,357.520,394.011,523.770,406.396,342.152,308.425,480.533,426.782,348.118,320.809,460.714,471.012,409.620,403.678,389.854,451.730,309.685,299.436,403.978,337.660,454.263,315.373,296.115,419.049,451.057,452.637,1129.298,340.541,354.460,355.957,338.190,437.995,381.546,505.512,362.967,367.836,451.429,442.316,390.364,313.246,514.063,463.509,425.881,443.101,389.786,400.191,452.864,439.308,390.623,463.628,348.268,356.579,362.127,426.793,458.251,362.795,414.420,515.727,335.095,416.926,13.658
403.909,447.950,749.327,400.069,307.545,324.567,393.068,373.887,361.457,397.420,485.378,409.573,344.573,303.466,497.233,454.122,347.527,325.733,451.538,449.805,439.732,415.281,402.252,457.775,321.176,306.145,382.290,312.913,491.132,316.722,325.569,372.420,459.959,454.134,1406.516,326.892,354.580,342.841,329.440,437.685,380.297,517.163,375.467,356.483,415.260,427.243,385.549,294.637,591.270,456.935,419.855,422.710,371.917,346.153,393.621,465.389,398.863,485.823,428.393,366.421,378.088,423.625,440.047,364.006,409.913,430.327,357.832,417.715,17.312
342.188,476.475,717.698,390.603,323.398,286.298,375.405,370.042,389.134,419.432,443.162,408.760,350.782,306.863,442.167,463.035,359.215,307.996,440.992,469.756,367.056,388.281,409.911,428.703,307.130,309.829,363.140,303.527,454.256,321.175,323.500,351.136,447.465,445.983,1894.460,328.739,357.230,380.507,354.710,426.286,387.086,516.884,355.815,379.500,475.610,404.717,388.874,305.441,559.127,414.639,436.860,360.812,395.690,366.931,435.636,452.757,441.667,451.228,398.321,317.800,355.833,448.897,410.205,412.269,436.072,449.255,325.642,419.851,23.714
327.998,421.887,699.464,403.121,350.650,320.754,362.189,401.211,407.535,369.909,384.419,376.073,355.455,319.329,503.850,457.009,361.691,336.220,453.756,413.683,390.718,384.264,395.366,430.054,297.398,321.940,368.022,345.493,474.756,310.802,322.015,336.049,426.778,448.721,1999.597,326.484,363.660,348.710,338.725,420.335,368.038,482.779,356.261,420.845,483.299,397.099,396.495,320.006,488.119,403.292,437.826,389.913,369.595,376.427,430.939,438.876,422.842,465.192,396.893,329.905,317.951,441.647,408.637,439.788,402.877,493.873,343.993,419.395,24.987
315.319,411.650,677.692,430.164,333.512,327.404,342.500,373.507,388.165,408.466,360.689,382.917,366.768,327.315,506.967,467.997,350.682,332.036,519.983,493.293,399.296,397.215,384.642,464.144,321.815,308.581,372.204,291.200,461.030,312.317,323.531,336.000,440.870,495.128,2070.371,322.573,397.115,360.000,346.560,447.951,351.838,521.081,349.739,407.897,458.481,386.612,382.631,335.682,439.143,410.608,438.392,394.174,350.000,417.282,423.455,444.346,429.579,450.293,352.652,339.674,349.088,468.500,437.158,449.519,410.254,494.491,341.460,423.934,26.069
304.768,436.663,624.597,371.060,330.756,316.480,340.122,324.592,335.921,375.023,317.324,414.354,362.085,286.384,423.900,440.547,379.776,334.881,491.361,407.634,402.028,383.306,398.967,436.766,309.991,309.821,381.183,307.453,487.891,309.063,316.369,309.210,432.481,485.732,1753.040,337.280,350.610,349.348,342.135,432.463,387.795,520.965,376.728,356.491,442.468,358.072,388.466,341.894,426.627,393.405,435.338,407.116,400.143,391.817,401.727,448.535,426.869,460.685,502.705,336.495,353.382,541.696,415.883,440.237,423.594,392.945,364.613,411.792,21.624
307.494,418.575,590.655,368.172,315.967,319.462,337.095,366.648,339.441,415.136,384.649,389.958,340.341,328.027,394.050,467.265,394.900,335.477,465.647,431.768,415.183,399.744,408.634,449.378,309.806,326.641,410.806,330.007,474.602,325.270,311.523,323.099,446.783,461.117,1648.339,318.182,356.440,337.391,324.265,437.374,375.638,465.674,356.424,379.388,530.623,386.954,380.485,301.659,436.937,433.436,445.891,436.058,402.298,439.397,392.515,448.232,402.852,432.606,674.375,316.042,371.941,457.092,439.012,410.006,444.123,398.273,375.423,415.801,20.253
306.121,451.075,618.718,395.509,280.317,296.702,329.676,366.563,347.016,404.989,300.514,378.948,332.076,339.507,387.933,467.427,374.070,322.336,458.622,423.500,393.437,383.942,379.228,420.541,319.556,343.043,399.796,330.713,454.263,324.627,309.723,312.988,445.776,462.810,1418.194,339.131,370.440,341.174,356.280,431.847,379.951,507.512,386.402,393.931,441.169,381.467,366.432,329.039,471.040,427.784,429.878,381.029,349.429,430.702,395.530,458.914,420.945,486.470,687.482,353.358,340.020,427.630,432.637,377.212,415.928,417.982,331.942,408.074,17.373
304.348,468.788,619.982,429.888,312.138,303.591,347.581,340.648,326.307,424.864,350.351,355.635,350.218,272.712,486.400,441.459,364.155,326.271,480.361,425.012,422.577,381.983,390.236,398.838,305.778,345.034,385.903,341.047,457.650,326.476,315.862,333.025,427.577,458.341,1352.887,324.697,340.750,349.420,368.120,440.020,349.470,493.360,332.685,380.819,427.299,362.164,373.340,312.492,411.873,414.928,441.719,404.754,363.964,429.779,404.167,458.676,404.667,476.237,700.536,354.242,391.167,441.663,433.643,407.731,392.370,433.364,334.693,407.891,16.613
298.511,407.550,630.423,399.595,350.463,298.848,345.649,379.493,371.197,415.557,317.486,368.427,335.815,348.740,453.367,453.503,356.582,318.787,438.378,442.085,390.296,396.421,385.886,415.613,314.574,309.803,358.753,316.807,475.177,329.857,300.315,303.111,427.195,459.022,1075.839,326.115,380.655,354.971,344.135,445.734,405.449,494.965,386.576,363.112,425.623,374.980,385.117,298.190,412.095,438.038,411.543,418.551,383.095,408.649,420.485,537.551,431.044,467.831,645.241,375.484,342.186,413.728,452.135,386.622,391.159,412.909,342.518,403.964,13.017
311.956,457.812,718.401,435.181,308.992,333.953,329.757,412.394,410.677,377.773,363.473,367.375,346.156,298.575,469.500,454.942,346.336,316.599,430.714,411.817,409.338,396.959,393.106,397.270,313.759,303.256,354.301,310.993,447.346,341.722,280.269,306.222,445.105,459.883,803.565,334.293,339.110,368.594,378.700,415.463,386.173,510.721,379.674,356.698,482.351,362.895,395.500,302.972,445.865,394.553,448.395,427.000,305.048,403.687,419.379,534.141,431.350,464.783,549.875,365.116,358.784,418.109,457.561,383.455,394.065,406.673,328.927,400.230,10.605
296.815,435.300,732.845,433.966,323.252,302.637,383.595,389.225,350.047,400.318,371.432,376.000,329.313,295.712,550.167,446.959,368.867,333.978,455.647,421.793,395.859,376.884,378.870,438.252,260.981,365.145,370.172,309.760,445.850,342.325,300.431,338.988,425.892,447.737,676.347,316.898,353.100,378.232,337.380,434.414,363.735,470.105,438.663,367.707,492.779,375.895,367.684,315.799,446.190,392.189,443.481,437.000,361.571,394.832,384.288,698.995,397.754,458.752,508.679,375.737,369.167,400.201,430.936,410.058,423.145,439.018,366.387,403.315,10.353
292.570,447.525,733.174,463.543,330.846,293.760,344.230,389.380,345.102,352.250,346.149,367.333,353.213,307.973,511.800,462.352,372.188,330.069,414.975,422.024,364.859,407.702,389.797,429.090,314.148,344.991,418.140,328.387,492.357,295.159,289.308,348.691,425.474,450.704,679.927,320.809,392.580,370.913,353.920,422.616,360.730,499.035,395.293,351.612,479.701,375.072,389.451,331.430,445.373,402.364,442.792,419.841,345.333,375.450,457.091,806.238,487.273,476.037,433.455,377.063,376.529,391.533,457.901,377.885,393.022,444.000,328.898,405.081,11.181
297.081,477.550,725.165,449.931,298.902,293.491,307.824,343.324,349.874,395.636,349.257,386.135,332.919,300.205,558.750,453.564,383.167,306.632,482.496,402.573,384.817,411.149,380.902,432.144,290.917,312.966,344.968,320.973,501.504,336.349,279.246,348.000,415.368,452.570,647.185,315.140,360.065,293.928,359.920,460.291,374.286,468.105,355.935,370.991,467.857,355.842,379.534,307.156,471.246,407.351,438.262,459.232,434.476,404.939,415.167,888.114,550.989,465.842,452.375,371.747,351.608,447.196,416.398,395.968,397.522,437.564,353.387,405.701,12.341
295.311,456.462,701.263,504.034,352.911,295.357,356.041,364.085,341.189,409.477,342.757,414.438,338.517,318.781,466.733,450.619,381.173,337.946,446.202,436.512,377.592,428.339,407.065,511.505,307.093,286.214,361.129,332.880,460.135,277.341,309.000,333.691,425.165,454.034,602.121,323.420,372.525,389.507,354.945,453.527,381.789,479.186,395.783,382.241,458.870,389.487,384.816,312.425,430.667,422.282,432.969,406.667,389.976,396.687,433.879,932.546,590.208,490.141,406.571,330.926,363.500,414.587,436.538,364.756,404.246,469.891,325.358,409.015,12.099
295.840,428.988,680.083,490.853,313.431,293.538,325.919,313.141,369.331,404.875,347.500,407.260,333.436,329.781,451.583,431.939,343.097,337.166,439.555,391.341,424.465,393.355,378.211,814.414,306.556,303.658,356.699,347.593,478.598,325.437,302.215,338.901,404.394,460.933,626.177,346.131,368.200,352.725,341.500,447.675,366.919,489.616,468.750,379.026,470.649,399.112,372.408,318.642,488.548,398.471,439.036,442.783,372.631,424.756,456.152,856.486,610.437,464.344,396.946,321.884,350.216,423.478,421.538,360.718,424.565,461.509,350.672,411.594,12.937
304.706,424.050,660.113,465.776,382.146,300.673,343.730,343.803,355.362,385.568,361.068,403.927,323.502,341.041,446.717,460.224,372.739,318.812,472.622,432.585,396.507,438.413,403.114,1227.081,320.120,343.889,408.075,371.680,495.414,310.484,325.615,367.765,375.460,457.084,632.863,316.704,338.400,366.420,324.120,461.084,362.157,564.605,391.033,384.000,491.974,367.987,400.495,310.173,483.421,414.893,427.849,436.594,399.512,359.634,449.561,718.297,546.262,479.820,394.634,327.168,383.853,426.402,431.830,383.481,398.167,433.436,369.613,419.646,15.671
297.583,404.125,576.162,514.621,411.423,302.661,342.189,375.310,358.803,397.557,326.649,376.344,337.782,313.863,425.217,438.128,358.985,348.321,458.857,421.134,376.634,474.661,409.358,1335.090,310.667,350.521,389.559,402.787,462.861,339.262,322.785,353.914,409.952,473.637,635.718,309.118,339.045,298.638,325.625,480.227,379.378,509.814,426.174,368.586,420.571,373.539,425.243,318.112,438.278,429.192,411.104,374.710,453.833,379.863,395.197,590.730,474.432,457.792,396.027,354.663,378.588,441.582,425.304,353.340,400.413,411.891,330.401,413.500,16.171
