0001-0034-0030,0045-0032,0079-0024,0074-0012,0123-0006,0118-0058,0115-0004,0106-0004,0110-0014,0094-0021,0085-0008,0064-0017,0025-0043,0020-0051,0013-0037,0010-0021,0102-0042,0110-0045,0104-0061,0092-0074,0096-0089,0122-0035,0090-0066,0090-0121,0080-0105,0070-0109,0079-0082,0071-0077,0061-0088,0054-0096,0044-0077,0062-0075,0054-0072,0043-0088,0026-0066,0046-0122,0038-0111,0026-0095,0023-0103,0019-0088,0006-0069,0010-0081,0010-0098,0026-0111,0017-0113,0005-0119,0003-0107,0009-0122,Average,Err
1171.810,382.872,1285.463,708.524,631.000,348.678,418.000,434.434,521.786,597.078,376.325,270.908,418.270,314.600,294.047,308.159,273.644,277.240,280.200,979.351,595.617,272.519,306.182,286.015,346.817,393.900,314.819,296.435,473.174,372.167,310.179,358.643,422.103,410.226,306.306,289.154,298.879,436.551,413.159,699.198,364.451,463.077,367.773,527.662,580.481,2231.871,351.432,637.622,487.892,48.173
1122.345,378.813,1193.256,756.924,634.011,348.992,467.673,374.868,647.179,560.357,374.300,272.035,418.843,319.231,311.984,302.683,273.881,280.260,273.175,938.122,595.133,273.062,297.795,281.625,313.583,378.575,292.458,314.072,462.116,389.050,316.393,373.671,431.276,458.877,297.675,290.537,322.914,438.304,436.493,688.240,385.989,440.192,357.508,548.765,589.396,2277.286,306.405,636.822,488.399,48.038
1119.948,370.807,1103.223,755.562,619.106,341.686,479.364,371.264,598.429,601.878,345.688,272.599,443.719,317.277,297.141,296.492,265.073,277.660,301.175,918.365,606.967,273.988,299.659,276.475,316.983,394.712,295.444,296.333,474.725,375.767,336.143,363.257,439.517,412.377,303.450,288.000,307.224,459.565,409.203,657.281,370.934,463.144,366.459,552.485,578.009,2256.429,313.270,640.111,483.841,47.052
1201.259,375.797,1170.479,737.048,621.191,339.398,418.636,427.547,626.911,583.817,364.288,280.218,420.494,320.015,306.672,290.524,271.977,270.960,301.500,977.878,611.142,278.543,310.682,278.735,306.533,399.688,309.569,311.159,490.188,400.783,333.839,371.686,473.483,445.877,310.925,303.984,317.862,462.754,416.217,613.938,391.363,463.567,382.541,548.544,602.453,2234.700,372.757,601.978,492.752,47.381
1112.121,366.273,1146.479,807.200,628.723,352.271,478.909,404.491,639.786,636.183,362.575,270.451,459.764,321.323,306.891,279.444,275.458,274.080,294.850,881.581,605.050,280.753,313.000,273.840,335.317,398.875,295.375,304.522,446.319,366.750,337.804,340.743,478.069,446.755,304.375,305.374,312.103,440.942,438.855,661.240,386.286,445.298,386.249,514.765,578.632,2209.786,330.730,573.644,487.715,46.302
1111.759,373.877,1154.818,841.238,637.043,343.737,449.618,419.830,642.839,574.852,403.288,270.148,442.191,341.923,291.031,295.349,267.429,296.020,288.700,952.622,583.183,274.012,317.659,274.315,314.917,400.337,325.042,305.449,454.797,419.983,338.607,360.114,433.207,447.245,313.881,319.650,312.621,412.899,436.725,643.125,380.626,437.010,382.829,554.294,585.396,2260.657,334.892,592.667,491.968,47.325
1169.052,386.765,1218.017,812.257,629.809,349.144,451.182,419.151,610.768,559.643,382.262,267.289,449.438,354.292,289.906,302.159,274.672,300.040,283.700,936.054,600.225,279.494,304.045,279.235,340.050,388.550,321.264,295.928,470.043,401.117,342.500,376.443,539.845,461.406,306.656,284.610,323.224,435.290,423.145,680.656,397.813,474.452,377.431,525.147,570.132,2275.814,316.270,625.422,497.121,48.160
1150.759,376.824,1289.719,836.362,674.723,374.246,417.909,423.887,591.321,555.026,370.175,273.599,457.843,379.015,315.922,303.571,270.175,295.640,284.700,933.905,627.792,272.593,300.205,278.100,337.183,398.837,333.667,310.275,489.580,404.200,333.214,370.186,462.690,428.755,308.325,301.480,326.103,440.406,420.493,704.073,388.484,442.298,394.392,528.250,579.123,2198.129,320.027,679.444,499.034,47.462
1167.862,381.802,1254.413,839.781,662.170,341.576,435.182,387.623,589.964,534.287,403.113,264.979,436.753,333.138,316.484,294.905,270.734,275.060,286.650,938.662,568.758,276.321,312.386,278.110,333.350,390.700,301.444,303.913,477.754,386.150,311.464,381.629,483.534,440.858,311.144,315.821,300.103,464.290,459.768,645.406,376.527,481.048,398.762,534.662,566.075,2297.571,353.243,611.644,495.366,48.806
1050.138,361.845,1300.901,825.124,638.149,339.542,467.564,393.453,637.339,570.461,381.562,276.070,407.966,350.169,290.953,301.063,269.977,291.200,283.600,932.581,622.108,281.062,338.250,273.380,309.333,404.775,312.764,308.797,508.551,443.417,340.911,374.643,464.069,427.991,310.012,289.496,343.276,442.232,444.971,638.229,384.659,477.923,411.464,550.441,564.934,2333.457,348.757,643.244,499.225,48.995
1075.000,383.508,1421.579,879.771,635.043,339.415,471.727,403.830,635.839,537.278,397.675,275.669,449.281,362.031,299.781,308.016,271.136,278.880,285.750,966.649,602.108,268.296,308.682,280.915,345.833,418.450,325.111,315.174,502.884,418.150,321.625,402.657,469.483,435.047,309.819,298.919,316.793,439.957,411.609,655.021,401.703,454.548,381.006,512.750,608.151,2324.157,335.892,591.289,502.789,50.081
1141.810,385.620,1440.496,863.810,655.670,369.678,462.455,380.113,646.536,582.904,383.050,274.585,431.157,342.831,309.875,302.746,274.503,287.040,282.300,896.784,591.150,289.099,305.818,282.715,364.667,388.538,329.306,295.087,515.841,407.383,329.661,385.129,479.121,448.396,315.150,291.911,323.379,407.609,438.986,693.354,393.165,473.692,397.536,550.868,569.934,2400.543,343.270,708.911,509.045,51.689
1106.328,377.171,1471.174,853.762,675.096,336.898,443.073,390.189,634.714,587.757,390.212,272.965,433.326,357.923,297.062,302.159,281.757,272.960,278.775,931.338,642.950,277.914,317.227,280.185,345.300,403.875,324.806,320.942,484.536,389.867,327.768,414.714,477.569,437.047,304.869,296.260,313.397,415.609,449.464,649.073,382.747,462.471,392.398,546.809,554.934,2299.543,317.108,636.822,503.351,50.267
1102.517,379.118,1414.140,873.171,600.383,382.805,478.109,407.811,600.196,577.591,387.400,268.085,436.921,333.569,317.781,300.587,275.554,298.120,270.900,952.243,571.583,277.617,330.091,294.085,365.117,389.975,330.444,309.377,503.826,402.483,350.804,391.014,497.845,451.406,329.262,291.683,315.310,421.710,426.957,674.167,384.989,468.635,394.586,540.309,579.943,2292.000,355.270,607.889,504.279,49.356
1054.224,387.968,1422.612,902.210,673.085,351.585,426.709,379.283,631.839,611.078,416.550,269.627,425.213,380.031,334.219,314.952,275.040,282.460,262.750,923.527,606.625,273.543,304.227,286.615,335.483,384.175,320.333,327.928,517.000,396.617,362.536,379.071,498.224,436.726,315.719,296.715,340.121,426.884,430.696,625.688,400.110,463.875,405.762,569.044,563.717,2316.157,367.351,668.600,507.177,49.760
1046.172,361.979,1519.727,922.667,629.649,360.153,475.236,442.358,621.571,619.957,419.637,267.479,439.753,371.231,323.391,311.905,275.774,292.800,299.050,967.541,610.350,282.877,314.205,281.475,356.083,422.450,321.847,320.609,474.058,391.333,323.661,382.129,514.828,437.849,307.775,290.081,319.983,416.275,414.493,672.583,383.473,491.096,388.757,541.765,570.840,2369.057,344.595,600.422,510.687,51.501
1084.638,387.134,1474.182,867.257,624.032,374.644,447.091,398.038,625.500,620.704,410.825,272.648,435.169,360.354,336.672,335.079,274.791,285.520,284.625,967.581,616.183,290.679,306.727,292.905,351.800,390.837,331.042,322.014,482.478,429.567,349.714,367.329,524.552,420.877,311.125,280.407,310.224,441.087,411.797,639.604,383.835,477.885,397.138,563.485,569.613,2217.400,374.000,621.467,507.130,48.670
1087.190,395.171,1576.628,907.952,644.351,363.432,454.073,402.679,650.768,610.130,387.363,267.570,419.371,361.723,323.406,301.825,274.791,292.360,285.700,972.122,642.542,288.914,315.705,278.915,328.950,416.600,340.194,310.507,513.449,415.683,367.304,401.186,486.103,432.142,330.675,295.927,324.293,448.652,423.420,653.292,382.440,475.981,412.282,575.162,548.377,2289.614,355.730,615.044,513.493,50.898
1105.983,376.118,1527.479,954.838,622.479,351.051,415.236,403.472,681.804,636.652,411.800,282.317,445.899,359.923,316.016,309.476,279.463,286.340,289.900,940.311,609.325,283.877,328.886,296.280,365.317,431.762,318.528,323.928,495.855,444.383,357.268,408.686,505.914,414.642,319.400,287.049,326.121,440.536,467.000,694.240,382.923,470.702,426.398,560.353,581.755,2366.000,340.027,682.022,519.286,51.832
1045.310,369.545,1555.314,947.105,665.287,344.525,438.709,422.698,596.875,649.017,417.125,271.162,458.843,360.277,351.797,325.571,270.864,287.940,283.375,961.635,634.783,281.741,340.909,287.945,349.933,408.250,347.111,317.783,498.145,390.700,335.411,395.043,541.655,448.915,323.669,302.089,315.759,441.913,441.971,662.271,380.231,463.721,416.287,520.750,578.689,2271.386,328.568,627.333,514.082,50.301
1124.638,387.733,1575.479,968.143,664.617,359.051,426.636,400.547,670.393,645.391,416.387,277.930,464.067,342.923,316.859,312.143,286.294,288.540,267.975,884.797,605.208,274.457,312.295,287.985,382.217,442.812,315.389,307.029,482.246,383.317,331.161,384.757,547.569,431.887,328.675,287.837,308.086,418.696,427.768,670.250,391.538,459.067,402.387,528.632,561.632,2287.529,354.865,613.044,512.685,51.152
1107.017,395.128,1569.975,899.029,684.053,371.169,441.945,376.868,646.607,677.791,433.700,269.486,444.124,317.215,315.797,317.127,276.333,293.220,282.775,977.486,637.908,285.593,319.295,292.335,360.583,401.488,316.528,303.406,502.188,438.467,354.625,406.214,526.086,455.858,328.512,293.504,333.500,444.232,442.130,657.323,384.088,461.327,408.227,553.206,571.132,2294.586,342.108,616.289,517.241,51.118
1120.828,391.588,1632.471,949.981,648.638,359.780,468.691,413.981,666.000,661.130,427.850,283.225,443.461,353.892,319.500,327.254,272.842,287.880,287.650,987.068,629.608,279.827,344.864,290.885,371.833,412.113,332.222,303.507,527.377,445.233,373.125,397.314,501.845,454.566,320.000,300.650,307.862,433.768,430.391,661.521,379.044,470.038,413.663,537.279,602.283,2320.157,338.297,668.444,523.988,52.206
1169.362,394.503,1624.736,924.800,630.436,383.992,459.327,396.566,678.696,668.843,477.887,275.204,463.618,340.877,319.734,322.492,273.254,305.620,284.850,893.176,576.975,274.938,321.273,295.740,380.783,431.038,365.542,314.362,530.870,420.933,376.893,417.029,528.121,455.519,317.069,293.553,288.810,451.232,429.406,651.094,385.308,468.096,395.912,545.162,582.311,2399.786,380.946,670.178,525.768,53.027
1144.241,375.636,1617.174,959.438,699.138,349.373,443.382,395.642,656.482,698.296,434.625,289.099,452.281,389.369,322.938,315.841,275.757,301.280,289.525,963.905,617.025,281.037,318.977,294.620,363.200,427.550,337.069,323.725,501.348,407.883,376.286,431.571,514.828,480.642,336.469,281.748,308.914,447.928,429.420,650.542,401.451,444.385,389.459,559.368,585.830,2328.357,411.270,623.600,525.998,52.149
1218.793,394.235,1641.736,927.105,609.638,336.949,431.618,402.792,683.375,681.878,453.913,277.352,448.393,368.323,345.438,323.317,275.808,300.540,301.800,981.973,589.225,284.728,340.977,291.410,386.183,421.100,341.694,314.464,536.072,436.750,358.946,390.814,512.776,453.953,338.913,302.667,314.414,416.522,444.739,646.271,409.264,453.644,390.486,549.221,587.632,2238.500,406.514,617.289,524.586,51.209
1217.224,382.925,1666.826,981.990,637.745,358.364,431.655,408.906,649.411,695.878,434.663,276.056,472.584,366.969,328.328,323.651,267.701,321.180,280.650,935.311,644.183,280.852,294.000,295.950,375.400,421.775,350.694,312.986,512.000,458.617,355.911,391.214,575.517,471.094,325.656,303.797,350.397,410.174,451.116,689.125,407.978,452.269,376.249,529.147,585.491,2365.629,383.189,634.733,530.066,53.542
1145.845,402.187,1758.884,1009.876,651.223,367.500,477.327,380.887,637.750,716.487,418.212,269.662,504.225,379.800,349.281,349.413,279.808,325.980,320.525,979.878,598.483,271.901,347.818,297.210,376.483,416.488,354.444,308.609,525.188,452.633,372.589,412.957,523.759,440.481,341.681,300.894,318.345,451.043,441.391,655.688,438.615,460.798,388.077,540.118,619.736,2343.643,389.216,666.067,537.065,53.622
1073.793,393.112,1696.231,1004.390,684.287,357.754,478.982,436.453,695.554,685.930,447.650,288.979,491.056,372.046,344.969,343.952,293.989,300.900,289.350,975.703,641.583,294.111,358.386,296.165,362.867,427.375,367.903,303.638,485.913,402.050,364.500,412.357,521.121,448.585,331.300,297.512,330.069,429.667,460.768,691.052,403.593,492.337,363.680,583.618,564.358,2274.814,429.189,631.333,533.853,51.720
1221.621,393.626,1852.397,959.762,643.713,347.975,435.091,376.509,732.964,695.330,420.212,274.359,464.348,362.415,318.984,356.667,280.525,313.500,300.375,1006.324,623.625,283.074,320.864,293.635,377.750,460.688,361.917,320.319,462.391,430.233,400.857,419.700,526.862,460.198,316.756,288.610,326.224,452.797,457.130,654.510,441.692,493.183,365.934,559.206,560.745,2334.529,394.432,655.444,537.500,54.986
1196.138,377.262,1797.430,976.743,671.340,356.153,477.691,398.906,733.571,714.748,428.562,277.070,474.652,363.215,352.328,325.651,277.836,339.280,283.675,934.986,663.767,296.444,358.182,294.370,375.533,428.812,355.722,340.580,488.913,399.667,397.018,426.343,607.466,449.670,339.044,298.569,329.655,479.565,489.029,637.188,413.912,472.971,383.072,546.912,581.274,2350.786,414.216,695.289,543.150,54.223
1135.586,393.369,1771.364,1020.000,673.266,363.415,452.727,403.604,719.321,700.757,445.050,276.796,473.966,384.508,328.516,346.841,287.480,311.820,296.175,1027.824,606.550,289.210,323.773,296.615,398.733,455.800,364.958,331.652,516.826,415.517,373.946,432.929,567.034,449.085,336.419,282.024,332.741,432.420,478.290,657.156,408.725,488.971,360.923,543.662,593.708,2290.586,356.189,676.356,539.025,53.312
1112.241,388.364,1798.281,1007.171,677.649,354.805,458.164,422.377,727.232,695.443,441.913,282.458,489.742,364.615,346.688,337.810,287.294,289.300,284.950,940.595,623.458,294.889,342.841,304.360,384.483,421.075,352.486,345.377,513.942,426.900,359.786,436.929,568.569,443.528,329.663,294.073,331.793,414.855,501.609,683.646,433.022,497.731,365.243,538.691,581.019,2245.743,427.216,694.111,538.836,52.463
1168.172,402.048,1838.926,1002.086,685.691,363.458,449.836,403.604,651.732,726.226,439.875,279.486,481.730,358.369,363.766,341.349,287.407,317.960,287.600,955.730,634.625,289.210,362.000,296.490,408.200,448.113,354.875,338.551,533.899,416.983,365.696,386.657,580.276,461.443,353.163,291.236,343.810,434.870,493.304,691.969,420.747,471.779,391.558,544.985,544.132,2405.257,480.324,664.600,546.121,55.216
1214.259,396.187,1787.942,1001.057,664.606,354.958,476.982,390.528,686.482,720.365,451.738,279.092,450.348,378.585,348.484,347.444,281.384,313.140,304.650,958.905,628.333,287.593,329.227,308.395,379.600,417.363,383.222,349.319,532.899,419.333,366.232,440.700,585.966,440.415,348.781,294.553,334.483,452.348,461.594,625.938,418.604,481.144,370.453,584.971,601.047,2372.200,393.027,674.978,543.539,54.547
1167.310,413.155,1867.529,979.267,668.085,363.059,458.927,424.604,698.482,708.017,495.500,283.162,469.157,371.569,353.672,344.365,283.610,306.420,300.750,948.068,633.208,300.296,363.091,313.450,370.083,450.425,370.319,349.058,497.638,412.667,399.339,399.914,593.276,448.302,340.000,279.740,308.966,459.884,471.377,660.292,411.077,466.625,376.238,549.985,594.717,2324.329,375.270,681.289,543.866,54.297
1076.862,414.139,1839.727,982.143,658.777,373.042,440.582,398.623,700.661,737.852,445.587,284.479,485.404,355.538,336.656,329.508,289.548,331.640,281.875,935.149,596.558,284.160,323.818,301.250,414.417,425.438,362.639,325.275,534.478,479.333,368.018,390.971,546.621,433.887,342.619,298.667,323.862,429.551,485.159,618.271,419.846,493.221,376.878,544.559,589.670,2378.029,391.432,605.244,537.118,54.376
1165.345,424.631,1935.826,975.381,686.340,358.500,445.600,369.868,701.589,735.478,481.238,272.930,443.303,371.677,349.406,327.619,286.520,315.660,309.200,1011.135,635.775,303.235,376.977,306.580,398.433,465.562,397.500,331.812,529.942,441.200,400.125,428.057,517.069,436.613,329.925,293.130,354.241,449.768,461.899,656.146,403.407,491.231,380.624,561.397,610.208,2206.443,391.541,632.667,544.974,53.509
1187.724,388.032,1851.099,1058.476,677.489,339.085,476.527,431.943,690.643,709.722,494.012,280.782,476.978,360.723,345.562,360.873,278.565,300.920,311.275,955.986,621.708,283.062,350.455,313.475,408.150,444.738,360.819,339.986,498.884,453.967,396.929,432.671,588.155,458.566,349.863,292.049,319.448,460.188,466.072,646.948,438.857,472.413,385.227,531.382,608.255,2315.829,416.108,603.778,546.550,54.229
1140.845,428.513,1859.975,939.314,660.713,366.364,456.527,423.566,698.571,714.209,473.538,282.028,479.124,377.723,374.531,354.794,285.559,320.640,326.250,932.986,670.000,291.198,343.977,309.930,403.733,455.200,386.194,335.507,542.623,444.000,391.786,414.014,578.586,439.623,357.169,274.537,321.414,392.493,488.145,682.021,374.242,451.202,392.497,519.956,545.028,2354.414,376.784,694.933,544.312,54.276
1157.517,404.781,1866.339,1017.514,685.255,346.203,455.655,412.057,765.339,779.270,488.087,283.655,472.079,351.477,360.031,348.317,292.853,357.260,277.225,999.135,661.167,291.593,350.114,312.870,382.500,419.725,386.375,366.232,496.638,413.283,393.929,401.486,593.569,479.472,344.950,306.488,330.517,467.130,503.884,651.104,395.923,491.212,389.608,552.632,570.868,2316.100,391.270,581.600,549.214,54.437
1156.621,411.807,1892.876,1051.181,677.011,355.288,450.873,419.057,684.661,747.617,491.175,285.746,497.607,359.785,363.062,343.381,275.559,299.140,275.250,989.527,642.608,295.679,335.636,315.650,427.750,460.900,378.806,346.609,532.594,462.017,397.357,426.871,594.621,452.509,337.712,292.683,324.500,450.130,439.986,663.708,427.923,493.635,383.923,537.824,561.736,2340.386,390.730,671.911,550.284,55.085
1146.086,416.786,1880.893,1019.771,685.287,359.797,495.727,416.170,757.018,781.661,493.688,284.035,443.393,400.538,353.703,346.492,291.429,325.560,311.125,968.743,625.642,282.765,352.341,326.640,440.300,440.000,381.153,351.261,502.594,449.500,383.393,418.114,591.224,457.028,361.587,289.764,347.793,443.710,453.261,691.958,425.967,525.413,397.718,554.368,603.698,2343.286,394.892,699.311,556.512,54.675
1044.103,414.401,1910.405,1056.743,673.160,349.483,456.145,419.774,699.357,715.435,463.650,285.211,497.112,380.877,383.875,349.317,292.927,322.140,294.975,951.297,636.992,295.914,341.250,318.515,407.517,423.562,372.417,345.783,475.014,473.150,386.946,455.800,665.172,470.613,351.219,296.610,337.948,438.043,468.087,645.969,414.901,446.481,380.624,557.676,592.170,2338.443,428.324,710.156,550.743,54.497
1190.845,437.476,1901.736,1024.019,693.681,335.271,460.855,426.358,729.375,784.930,510.125,280.465,498.899,388.831,339.875,371.984,298.282,304.960,331.875,941.757,671.517,296.593,338.818,307.605,399.350,456.262,389.597,360.710,536.188,450.867,411.321,432.629,596.586,470.698,373.188,287.919,332.776,434.928,484.913,645.240,444.571,489.808,386.232,574.471,582.736,2424.914,450.135,663.111,561.360,56.023
