0001-0034-0030,0045-0032,0079-0024,0074-0012,0123-0006,0118-0058,0115-0004,0106-0004,0110-0014,0094-0021,0085-0008,0064-0017,0025-0043,0020-0051,0013-0037,0010-0021,0102-0042,0110-0045,0104-0061,0092-0074,0096-0089,0122-0035,0090-0066,0090-0121,0080-0105,0070-0109,0079-0082,0071-0077,0061-0088,0054-0096,0044-0077,0062-0075,0054-0072,0043-0088,0026-0066,0046-0122,0038-0111,0026-0095,0023-0103,0019-0088,0006-0069,0010-0081,0010-0098,0026-0111,0017-0113,0005-0119,0003-0107,0009-0122,Average,Err
535.534,536.027,569.388,302.133,464.447,678.136,309.491,378.132,343.054,693.600,374.012,541.937,441.011,504.631,517.875,545.270,481.831,399.080,484.625,423.014,483.883,448.074,370.886,396.310,587.083,357.938,380.792,705.797,425.348,434.050,393.571,334.729,575.845,445.915,516.269,424.211,441.190,382.188,451.000,477.948,453.022,442.404,549.077,424.426,474.528,514.300,432.730,485.667,465.259,13.051
482.862,487.412,568.711,309.771,491.436,810.314,378.800,436.491,341.054,727.052,380.462,498.782,524.933,430.200,488.125,478.270,479.486,438.560,418.375,420.676,447.675,425.519,433.273,411.690,583.433,382.325,417.806,678.493,419.913,410.550,395.161,341.014,624.466,394.991,490.344,412.496,465.431,398.130,374.420,424.021,454.055,440.519,573.365,431.721,479.377,557.814,521.243,495.644,468.264,13.826
524.241,548.754,531.901,315.343,493.011,707.203,370.109,398.226,373.661,763.130,395.613,520.592,445.539,401.354,528.156,490.238,434.977,389.320,493.000,419.527,486.808,426.975,439.909,395.690,780.683,419.750,428.000,727.014,414.913,409.333,384.143,363.357,615.466,426.689,507.387,419.829,463.793,396.014,414.913,430.500,433.912,453.731,562.000,478.632,470.849,566.386,486.946,459.867,475.154,14.561
516.414,521.118,537.372,279.638,492.660,712.008,299.255,365.660,351.054,732.817,366.863,498.803,505.393,396.723,514.672,526.984,504.017,401.380,455.025,436.270,502.508,399.728,547.909,379.500,864.567,450.225,412.097,633.058,365.754,422.967,432.554,333.471,657.414,421.085,517.513,435.122,411.621,384.783,449.261,421.031,467.626,407.817,561.967,441.250,437.302,539.114,551.162,497.444,474.166,15.837
536.414,557.401,526.901,296.676,474.447,742.814,346.636,395.566,357.232,792.739,355.700,531.493,472.685,381.785,508.203,513.349,459.938,385.700,466.800,465.446,500.000,496.086,699.045,421.175,991.017,428.750,357.583,671.812,397.681,371.600,376.054,275.143,676.603,423.085,479.681,453.488,424.345,376.565,418.565,475.198,422.462,456.394,560.127,429.971,487.057,539.414,493.568,505.956,482.841,18.718
552.190,535.545,544.025,273.124,460.670,792.763,337.273,367.585,381.732,757.096,397.788,529.838,494.831,398.508,511.016,571.222,457.678,403.640,461.475,445.514,445.592,435.543,821.568,394.500,1088.983,421.462,457.694,659.174,422.406,391.650,366.518,310.929,641.345,440.764,482.087,417.951,420.052,376.362,401.899,421.917,486.363,461.894,555.823,427.779,472.283,525.671,484.703,452.711,486.649,20.387
522.224,526.578,615.893,276.571,512.223,776.992,339.509,391.925,356.964,720.791,409.837,542.951,499.202,383.215,523.797,485.206,497.328,361.420,466.400,407.743,467.083,496.901,933.523,417.120,997.850,347.600,450.625,626.841,356.739,394.517,339.143,293.800,525.310,432.849,493.531,418.610,451.793,420.942,360.739,433.469,431.308,448.779,501.077,430.279,447.519,562.071,445.703,526.244,480.599,20.150
560.845,498.952,546.686,270.714,479.745,752.237,312.982,359.415,367.571,799.757,403.462,484.718,478.247,369.031,511.453,524.841,442.407,396.760,424.875,462.257,484.850,419.593,865.409,402.680,1027.467,402.025,470.431,642.449,418.696,426.617,357.232,292.029,546.172,428.085,469.875,441.081,384.207,336.884,418.116,447.271,404.978,454.567,503.591,425.735,453.302,562.229,451.946,555.600,477.918,20.131
553.948,520.904,564.537,293.876,481.255,787.305,351.527,368.642,358.500,803.452,421.200,519.993,475.584,405.262,558.797,579.397,475.548,420.540,509.000,485.892,460.017,401.099,910.023,407.405,1057.917,419.738,404.014,570.290,421.913,439.033,378.214,358.329,601.241,415.972,543.337,411.374,498.776,353.232,463.116,389.917,421.154,396.615,527.188,456.176,477.000,519.686,442.784,505.333,491.376,20.459
589.138,520.230,605.190,294.905,499.011,787.212,324.964,404.774,368.857,761.861,383.125,515.641,491.022,394.969,527.625,561.032,454.554,358.420,400.850,423.973,469.733,428.099,736.182,421.475,1039.200,446.587,489.847,570.449,412.522,401.650,358.500,300.514,534.759,390.491,520.987,464.772,455.431,433.493,464.957,417.531,404.000,496.058,563.768,448.088,469.632,521.943,430.514,481.222,484.162,18.870
554.793,544.620,606.083,280.133,503.319,769.407,347.255,361.868,431.768,756.017,349.075,560.458,487.899,403.385,518.359,501.524,467.458,406.220,392.575,408.959,490.542,395.531,843.886,433.035,931.900,422.900,421.750,585.942,455.536,485.050,364.661,280.600,560.966,425.217,505.637,393.065,444.862,326.464,433.493,411.750,455.176,455.712,560.459,420.000,474.019,527.271,432.297,527.956,481.601,18.573
496.362,525.005,616.579,278.495,501.947,759.737,382.818,339.509,399.518,747.583,387.550,504.261,484.944,371.969,525.953,477.556,464.932,378.660,432.850,375.243,455.617,445.037,569.386,467.165,929.383,369.075,480.278,593.029,443.275,354.667,303.214,328.657,592.276,389.717,503.288,387.642,434.603,396.406,445.348,441.594,401.187,413.923,549.696,457.926,453.538,515.900,448.541,444.978,468.059,16.890
541.362,542.658,595.388,316.733,534.957,811.212,375.309,369.585,399.321,759.939,396.262,512.986,461.798,350.954,528.016,507.175,454.927,483.380,436.850,396.662,480.508,420.235,554.773,512.445,787.950,377.175,418.278,589.841,394.449,391.367,397.786,275.843,533.621,424.151,479.725,427.577,460.155,412.522,406.696,419.896,424.055,454.183,552.442,412.412,485.868,523.986,426.703,423.044,471.732,15.340
506.793,571.957,611.355,300.114,585.840,771.551,329.982,355.547,499.786,748.391,474.462,502.479,447.124,370.631,543.000,565.476,491.412,432.240,438.300,432.459,463.258,388.420,540.545,539.415,751.600,392.350,392.806,483.623,424.899,447.650,418.000,334.657,570.172,452.896,545.319,436.967,468.362,409.594,351.594,400.260,419.341,481.077,545.287,441.456,456.547,577.414,491.919,502.867,481.400,14.637
559.638,534.556,581.413,291.133,615.011,706.449,350.564,351.208,465.196,822.791,462.525,513.803,512.371,367.723,563.609,566.683,459.062,372.060,354.100,412.635,533.783,414.358,510.523,649.735,645.083,443.087,413.431,560.420,441.145,429.600,358.714,285.414,521.034,414.189,510.875,436.943,415.362,360.362,407.188,398.188,498.055,412.644,543.519,365.809,458.311,611.257,521.865,560.311,478.828,15.564
480.190,513.481,562.884,288.752,570.947,746.186,327.545,360.283,400.214,732.470,432.975,483.732,460.371,388.323,501.188,525.381,462.723,377.340,493.900,364.297,479.350,410.864,451.409,719.905,520.800,380.363,379.667,509.435,453.667,356.850,380.500,284.900,596.190,396.887,557.312,446.122,408.397,399.159,390.522,418.698,398.385,423.183,522.055,418.118,434.528,566.414,460.568,522.911,461.674,14.447
512.241,517.914,564.397,284.124,533.362,685.347,303.236,370.245,405.339,809.078,498.363,466.077,462.753,354.862,554.141,492.270,465.746,382.280,439.575,389.676,507.567,392.370,502.182,850.945,562.717,441.125,396.486,537.957,383.304,416.883,389.750,318.971,527.776,384.226,538.269,410.740,472.034,375.507,394.000,436.240,450.165,413.798,547.039,423.706,476.887,629.071,551.216,753.644,478.658,16.918
482.293,551.615,567.083,304.076,540.202,757.492,355.655,401.396,418.589,732.948,556.237,509.042,483.461,357.969,511.188,527.889,467.706,373.300,473.925,472.473,484.733,420.173,454.614,878.565,516.250,454.512,389.833,484.609,504.536,378.000,416.929,344.429,576.207,442.142,567.294,414.504,465.241,434.043,390.304,438.323,445.055,436.385,528.210,466.015,487.368,670.943,533.838,841.178,493.933,16.895
563.741,527.005,568.521,260.390,529.287,739.398,323.636,408.491,404.679,738.217,434.050,507.204,500.202,398.831,529.422,536.111,470.734,406.060,406.375,421.973,484.825,439.531,435.932,896.780,490.017,499.238,403.375,507.130,415.174,413.833,404.196,336.357,580.793,385.009,587.169,449.041,453.310,348.652,397.899,443.010,430.901,429.702,538.077,426.515,469.943,654.114,500.568,839.089,486.136,17.590
502.017,540.075,537.207,295.933,534.213,707.017,353.145,363.755,397.268,733.470,486.100,525.845,486.326,358.431,469.328,528.571,473.085,408.640,459.275,459.122,523.842,447.938,375.682,832.930,444.600,497.275,379.306,472.435,431.464,372.567,351.625,331.857,567.224,388.821,582.756,410.748,469.810,368.609,451.406,446.823,432.055,451.394,533.028,414.029,448.094,704.471,471.730,851.600,480.686,17.051
520.310,516.422,604.430,282.371,519.394,699.347,341.545,370.283,408.196,775.600,490.663,545.162,470.180,358.554,571.125,511.143,458.446,392.540,473.125,436.595,481.683,482.840,369.523,767.090,429.667,448.525,436.542,512.942,410.594,395.617,399.446,354.886,506.397,409.991,578.413,452.439,445.638,390.188,428.159,413.188,433.363,475.298,517.956,373.941,496.189,719.771,551.514,875.133,485.466,17.047
502.259,504.487,580.868,258.524,483.904,702.076,344.564,352.736,431.375,743.052,484.050,487.120,482.865,371.292,560.859,505.460,447.616,378.500,503.875,403.095,495.808,453.679,436.795,691.575,488.800,480.950,335.542,443.812,423.246,400.067,421.679,318.343,562.776,416.519,556.663,466.862,484.586,360.406,438.536,451.240,500.549,454.375,542.718,456.721,465.340,654.014,507.703,966.689,483.428,17.035
534.155,539.615,578.876,279.362,463.979,699.593,307.673,353.453,393.054,697.157,443.637,514.542,476.247,344.877,526.000,527.778,454.582,385.880,401.100,409.432,457.808,438.975,455.636,684.210,456.983,426.500,367.917,504.391,403.710,392.333,339.446,325.171,561.707,453.472,548.856,426.959,484.328,361.406,403.130,427.292,416.407,459.337,544.492,404.088,435.632,678.800,475.811,901.689,470.156,16.619
508.276,510.118,573.926,288.590,421.117,780.441,299.073,379.358,356.804,743.435,416.800,492.183,468.944,346.615,558.984,502.635,444.113,403.580,429.850,398.324,470.358,380.667,443.341,621.895,410.783,461.712,379.472,474.145,438.754,418.533,382.804,338.057,554.707,448.481,530.981,398.577,424.397,352.261,400.638,432.062,404.989,429.558,516.807,436.162,496.462,633.500,427.351,837.200,463.913,16.033
533.828,499.337,593.165,282.257,474.819,721.220,350.473,413.208,388.304,679.017,369.525,510.415,511.876,390.354,532.984,552.762,478.723,400.360,471.975,446.811,485.450,397.765,350.091,551.235,475.800,500.300,379.278,525.725,411.870,335.550,401.500,353.443,527.293,420.736,537.625,422.382,487.000,371.014,395.841,446.052,425.264,448.288,518.818,385.985,414.142,655.214,438.973,815.978,468.334,14.724
527.845,534.310,606.264,279.810,485.074,694.381,346.818,392.642,376.429,781.426,416.450,516.444,489.236,366.077,603.828,498.159,471.226,386.500,429.175,471.149,531.667,373.111,466.455,510.765,431.300,423.575,366.194,518.275,420.188,413.383,427.518,331.714,517.793,386.283,584.362,445.407,429.121,363.493,398.101,415.927,469.582,446.413,543.685,429.941,497.830,682.200,353.784,888.822,473.753,16.499
553.086,543.059,590.033,277.486,475.064,727.229,349.400,339.698,347.286,738.748,414.025,510.296,462.157,374.938,534.812,541.968,470.881,349.840,387.000,453.014,509.825,376.642,474.795,463.560,507.150,486.200,380.889,560.391,440.884,418.117,396.571,335.757,536.534,440.406,544.294,433.472,485.672,353.739,407.319,453.771,452.945,441.000,559.807,407.926,483.217,745.143,518.351,876.822,477.734,16.571
461.776,511.947,554.273,308.438,428.766,721.466,376.364,409.679,377.786,736.791,421.512,527.282,483.000,351.862,518.031,562.365,473.226,399.960,456.475,395.000,524.042,380.889,433.841,452.975,402.450,487.525,396.569,492.261,458.072,383.317,389.286,354.386,578.983,403.009,545.250,419.171,427.155,361.797,426.130,474.479,443.209,472.115,533.459,420.515,467.472,678.914,471.432,853.600,471.006,15.055
560.000,524.396,516.380,285.524,481.245,715.271,324.345,413.396,354.089,730.878,409.238,499.873,470.449,359.600,551.844,527.825,481.836,387.800,443.150,415.581,452.683,388.790,428.750,421.620,439.233,480.163,353.875,439.290,413.319,417.383,348.304,319.571,521.690,405.066,550.244,402.260,403.672,339.899,394.580,453.083,423.956,443.087,569.420,428.603,472.160,718.414,492.541,895.467,463.955,16.428
508.983,530.594,577.587,270.429,501.904,727.237,323.000,494.717,362.857,702.904,393.850,491.324,426.944,371.508,500.469,525.016,475.367,397.980,479.025,422.635,497.650,413.667,441.136,409.650,435.600,471.562,422.306,470.145,413.609,403.283,400.071,311.114,522.552,451.698,539.237,402.894,421.707,379.986,394.928,401.167,435.495,461.077,485.492,420.794,480.311,656.643,470.054,960.933,467.898,16.185
563.828,548.802,574.231,310.200,415.309,682.237,357.564,510.132,352.411,666.791,384.788,534.345,519.809,356.569,489.844,497.190,437.345,392.380,427.000,365.730,504.425,376.383,455.114,392.490,429.750,517.850,367.569,510.145,357.696,404.967,386.125,350.814,564.069,437.472,536.175,396.862,443.086,395.884,411.899,446.490,429.956,442.519,546.834,441.882,476.057,650.171,530.919,768.400,465.802,13.936
528.879,515.460,639.405,278.200,456.883,681.551,349.018,490.264,396.893,653.304,411.837,530.676,434.787,381.231,569.469,531.095,455.407,383.000,469.975,434.784,492.433,403.370,412.955,405.355,387.000,498.950,376.347,464.478,426.101,380.950,366.607,350.757,494.483,426.604,518.256,415.780,480.828,371.130,364.507,437.750,433.934,450.500,542.503,431.338,476.689,682.743,470.919,704.156,463.740,13.323
496.259,532.524,567.983,272.095,497.202,677.551,380.909,484.415,397.018,741.487,371.788,487.655,502.966,377.431,520.578,479.952,474.384,379.680,441.200,438.230,485.775,315.519,381.068,388.800,370.167,427.613,408.319,465.957,439.188,383.750,391.125,309.929,533.259,416.274,533.500,424.431,490.397,358.478,378.333,470.417,382.725,436.394,511.641,423.971,449.491,724.371,462.676,800.622,460.114,15.134
537.293,529.850,644.678,273.038,454.426,695.898,316.509,474.736,356.911,699.043,354.750,504.669,479.045,354.692,542.562,489.127,494.819,389.800,438.875,417.162,505.075,350.765,410.136,404.575,422.917,410.150,435.278,530.087,506.203,383.450,369.554,326.000,543.207,508.830,577.519,484.098,483.466,384.203,373.870,419.312,461.099,430.442,532.691,451.676,449.094,635.143,534.757,795.622,470.148,14.983
563.983,558.824,592.562,301.124,465.064,730.008,285.018,442.170,327.786,726.287,379.212,541.366,496.596,376.846,505.188,498.000,467.616,372.040,422.975,392.081,505.825,391.556,393.591,399.235,396.617,382.375,359.083,499.870,461.536,443.917,368.768,362.800,530.069,410.321,532.356,413.943,457.259,376.290,392.855,468.240,447.319,453.837,527.525,402.029,491.623,653.843,560.054,793.089,465.012,15.335
518.897,527.048,621.074,299.457,499.394,717.483,308.891,446.509,334.161,722.148,436.775,512.697,498.854,333.923,483.781,499.000,422.712,436.220,444.300,453.405,500.092,322.025,378.955,399.125,423.300,419.250,398.875,498.290,414.014,416.800,404.071,337.986,535.086,438.434,590.612,443.089,459.655,369.942,437.217,492.167,475.022,465.413,529.331,405.926,494.236,671.614,498.324,762.267,468.705,14.695
546.190,503.439,603.463,271.914,494.872,717.254,373.582,473.358,353.768,707.348,383.637,512.570,526.899,339.015,559.172,556.460,453.249,419.200,412.850,439.284,490.992,369.111,438.273,424.110,504.300,422.538,410.833,538.087,420.957,401.417,405.464,287.829,508.862,439.736,586.737,421.894,411.810,353.217,402.783,484.135,422.780,509.827,518.840,419.529,465.311,655.457,448.216,795.289,470.955,14.970
555.017,552.064,603.116,288.162,477.053,671.415,382.909,402.396,374.196,809.609,375.438,506.458,475.449,370.523,498.344,497.730,472.791,367.940,473.675,456.041,527.633,389.704,429.023,390.390,407.500,385.663,383.861,505.725,442.261,423.683,401.982,325.957,578.345,426.651,572.525,400.309,518.948,371.638,403.043,501.406,415.549,481.192,542.138,453.382,479.642,666.400,475.378,1001.000,477.318,17.597
511.741,520.503,583.826,284.648,464.574,697.915,338.036,430.396,370.393,732.052,387.988,478.063,508.528,397.646,546.812,550.968,474.791,353.660,442.350,435.973,554.775,379.519,401.932,422.485,438.083,440.062,368.069,546.072,397.913,388.017,396.429,352.571,609.690,419.604,589.050,435.919,459.138,403.203,462.464,463.583,425.868,497.327,578.801,405.221,469.179,663.986,451.432,755.578,472.642,14.644
494.241,523.845,595.545,320.781,481.745,802.763,352.291,428.208,323.750,754.722,371.312,539.085,592.685,406.754,517.406,533.984,487.763,425.700,447.225,474.216,544.358,373.222,404.364,385.215,406.383,372.125,371.806,504.696,433.174,378.267,393.518,312.829,513.672,429.434,586.800,424.862,440.276,416.391,447.565,424.083,416.824,460.721,555.182,421.294,436.283,678.143,447.486,804.600,472.033,16.127
582.000,522.508,613.934,287.648,464.564,733.542,353.927,427.830,370.071,733.930,363.762,515.239,492.562,357.877,506.078,562.746,471.023,397.720,446.100,493.743,521.992,386.667,397.409,396.305,401.333,422.363,381.181,506.507,423.072,430.983,373.768,340.529,621.414,433.330,558.769,428.163,423.397,396.681,418.841,449.490,427.901,455.865,550.177,412.029,446.906,645.157,557.946,842.289,473.901,15.807
474.466,533.037,555.438,275.571,371.447,723.441,295.164,407.774,355.732,751.626,434.387,529.599,582.090,354.800,522.078,538.968,451.407,438.420,466.800,486.838,550.558,335.531,443.341,404.675,429.967,382.100,436.042,502.565,472.638,434.233,407.411,365.214,623.586,451.123,546.006,402.041,422.862,367.493,410.855,516.240,447.714,473.587,542.729,442.824,456.962,653.114,471.027,873.578,475.315,16.156
524.707,533.957,587.909,289.971,459.032,740.475,330.636,390.264,374.143,694.478,408.975,510.113,676.876,354.154,516.844,499.730,452.305,387.920,428.825,487.392,506.708,404.111,462.273,413.400,444.317,426.700,438.194,494.913,445.899,382.083,428.768,341.300,573.190,386.481,587.263,426.854,455.621,415.522,481.551,449.771,412.912,462.750,550.028,536.706,451.811,640.757,476.324,731.933,476.601,14.322
467.207,551.385,581.388,284.629,461.011,739.932,309.764,363.264,340.804,754.035,382.012,516.113,681.966,409.877,566.531,509.079,450.237,406.140,448.400,531.446,545.175,373.235,365.136,397.005,425.300,389.337,382.347,541.536,406.261,403.200,383.625,339.143,610.517,407.972,555.656,436.374,476.879,395.391,436.797,449.083,400.264,445.740,562.260,466.147,495.877,648.414,477.622,664.600,471.586,15.422
566.690,595.636,566.868,292.533,442.681,729.186,318.782,357.113,379.714,735.478,395.812,494.415,695.629,369.862,553.578,546.111,465.158,414.100,473.525,556.419,539.083,341.074,490.545,392.280,423.050,445.775,414.069,618.188,449.783,444.933,430.964,330.086,630.483,386.764,559.712,450.285,416.897,397.246,384.101,452.917,452.308,474.337,580.337,439.985,483.415,554.514,475.000,779.822,483.068,15.893
593.621,527.449,567.612,295.457,435.160,731.398,312.509,360.868,410.268,739.287,430.637,502.479,720.101,347.246,536.750,486.571,482.525,399.480,437.675,554.486,570.733,375.543,427.727,387.995,434.250,385.450,408.458,702.623,397.913,397.433,417.589,313.986,659.000,428.019,575.962,458.732,514.707,362.188,432.362,477.562,410.879,496.769,550.155,475.162,476.217,689.971,486.324,662.089,484.320,16.417
522.259,530.182,577.959,297.743,444.851,754.449,355.709,365.943,356.071,741.878,383.637,521.021,713.303,372.615,526.078,594.651,458.610,406.760,436.800,546.230,543.583,394.852,396.864,365.915,460.517,449.337,440.139,702.609,434.188,422.750,402.339,332.457,639.759,427.142,525.462,457.935,435.276,372.623,376.710,430.260,428.473,442.712,547.724,455.412,508.764,616.900,518.216,646.400,480.876,15.766
